index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
97,NR_144735.1,1,1496,2,1444,96.5241,1.86832,18.3,1.0,1745713,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bariatricus,Bariatricus massiliensis,1.8683155080213905,0.4287917946142225,0.22950716448761246,0.04
98,NR_144744.1,1,1491,64,1478,99.1281,58.6747,18.7,8.72,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,58.6747149564051,11.24631951879742,0.19167233325553193,1.31
99,NR_144750.1,1,1493,89,1472,98.5934,81.4367,19.2,37.4,1852370,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Prevotellamassilia timonensis,81.43670462156732,17.093793278404682,0.20990281173383385,1.82
100,NR_146667.2,1,1522,1,1453,95.4665,0.954665,17.6,1.0,539813,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter mori,0.954664914586071,0.2080380144215023,0.21791731448694185,0.02
101,NR_147373.1,1,1532,2,1477,96.4099,1.8453,15.6,19.5,1852379,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Colibacter,Colibacter massiliensis,1.8453002610966058,0.4500769892654439,0.24390447384317654,0.04
102,NR_147381.1,1,1497,46,1466,97.9292,42.6212,19.3,60.0,1852381,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Duodenibacillus,Duodenibacillus massiliensis,42.62124248496994,7.37008362172149,0.172920431034372,0.94
103,NR_147396.1,1,1453,1,1313,90.3648,0.903648,14.1,1.0,1917870,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster hominis (ex Hitch et al. 2024),0.9036476256022024,0.29507387947038516,0.3265364408762145,0.02
104,NR_151895.1,1,1478,1,1375,93.0311,0.930311,19.1,1.0,433286,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna cellulosilytica,0.9303112313937754,0.254621766815746,0.27369525189358007,0.02
105,NR_152095.1,1,1521,1,1333,87.6397,0.876397,16.9,1.0,1679721,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Herbinix,Herbinix luporum,0.8763971071663379,0.3291279655647811,0.37554661337136686,0.02
106,NR_156077.1,1,1412,2,1369,96.9547,1.82932,15.9,1.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,1.8293201133144477,0.4499497511359443,0.24596556275801523,0.04
107,NR_156078.1,1,1412,1,1345,95.255,0.95255,20.7,0.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.9525495750708215,0.21260028716636023,0.22319078474267706,0.02
108,NR_163613.1,1,1478,3,1435,97.0907,2.50474,18.6,21.7,2003188,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parolsenella,Parolsenella catena,2.5047361299052775,0.6976991216401162,0.27855194537657796,0.06
109,NR_163634.1,1,1454,1,1389,95.5296,0.955296,19.4,1.0,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,0.9552957359009628,0.2066537995547178,0.21632442372394506,0.02
110,NR_163635.1,1,1454,1,1393,95.8047,0.958047,16.8,1.0,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,0.9580467675378267,0.20048231530024652,0.20926151216551214,0.02
111,NR_163637.1,1,1454,1,1375,94.5667,0.945667,18.5,1.0,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,0.9456671251719395,0.22667336310422034,0.23969677814802645,0.02
112,NR_169348.1,1,1367,23,1363,99.7074,22.0234,20.8,5.35,2584944,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,22.023408924652525,2.14596317480765,0.09744010031096983,0.47
113,NR_170495.1,1,1534,1,1397,91.0691,0.910691,18.4,1.0,2509240,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia faecicola,0.9106910039113429,0.28518923420475367,0.3131569686972742,0.02
114,NR_170509.1,1,1538,3,1457,94.7334,2.74967,21.7,1.0,2530391,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella freteri,2.7496749024707414,0.738423811412445,0.2685494967964862,0.06
115,NR_171388.1,1,1530,2,1422,92.9412,1.68627,18.9,1.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,1.6862745098039216,0.5970580186091988,0.3540692901054551,0.04
116,NR_171390.1,1,1531,2,1289,84.1933,1.47355,16.2,1.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,1.473546701502286,0.7519531030874697,0.5103015074587394,0.04
117,NR_173632.1,1,1400,1,1256,89.7143,0.897143,19.3,1.0,2068655,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Novisyntrophococcus,Novisyntrophococcus fermenticellae,0.8971428571428571,0.30377220251433323,0.3385995887898619,0.02
118,NR_178840.1,1,1521,4,1451,95.3978,3.66798,17.7,10.8,1796616,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia pseudococcoides,3.6679815910585143,0.932054175385959,0.2541054670661487,0.08
119,NR_179135.1,1,1457,1,1252,85.93,0.8593,16.2,1.0,2025494,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,Anaerostipes hominis (ex Lee et al. 2021),0.8592999313658202,0.3477118912555592,0.4046455475713656,0.02
120,NR_179166.1,1,1538,1,1450,94.2783,0.942783,24.1,17.0,2497436,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter quasiroggenkampii,0.9427828348504551,0.2322571014238203,0.2463527048205763,0.02
121,NR_179173.1,1,1401,8,1400,99.9286,7.51963,19.9,3.25,2126740,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,7.5196288365453245,0.9019410454860493,0.11994488891561035,0.16
122,NR_179270.1,1,1482,888,1482,100.0,857.207,19.5,59.5,2654621,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,857.2071524966262,39.78489229148121,0.0464122262344723,18.12
123,NR_179447.1,1,1528,3,1432,93.7173,2.50851,16.0,2.67,2479838,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium transplantifaecale,2.5085078534031413,0.8281252868835872,0.3301266471062148,0.06
124,NR_179538.1,1,1493,9,1472,98.5934,8.40991,17.9,2.89,1852382,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium urinimassiliense,8.409912926992632,1.5133107313144392,0.17994368603476088,0.18
125,NR_179587.1,1,1453,1,1219,83.8954,0.838954,14.1,1.0,1926283,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium edouardi,0.8389538885065382,0.3675734776426331,0.4381331115789548,0.02
126,NR_179604.1,1,1455,94,1455,100.0,90.7251,19.6,42.9,1944635,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,90.72508591065292,3.371197424010807,0.037158382272911815,1.92
127,NR_179646.1,1,1556,16,1506,96.7866,14.651,19.7,5.5,2045301,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Bordigoni et al. 2020),14.651028277634962,3.369444237502284,0.22998005147842057,0.33
128,NR_179658.1,1,1528,1,1184,77.4869,0.774869,20.9,1.0,2086584,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,unclassified Eubacteriales family,Massilistercora,Massilistercora timonensis,0.774869109947644,0.4176684958152693,0.5390181263561922,0.02
129,NR_179932.1,1,1396,24,1393,99.7851,23.1132,20.0,3.5,2144175,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,23.11318051575931,2.1714013602112985,0.09394645443671273,0.49
130,NR_179976.1,1,1379,5,1335,96.8093,4.59971,18.3,16.2,2094151,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Paramuribaculum intestinale,4.599709934735316,1.0605456077901367,0.23056793207356116,0.1
131,NR_180450.1,1,1536,3,1482,96.4844,2.79492,18.6,7.67,2529381,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter wuhouensis,2.794921875,0.6345111669465067,0.22702286336590594,0.06
132,NR_180452.1,1,1484,1,1309,88.2075,0.882075,15.6,0.0,2518605,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella hominis,0.8820754716981132,0.3225187342258823,0.3656362120635671,0.02
133,NR_180797.1,1,1468,7,1451,98.842,6.65463,19.4,16.4,2605778,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,6.6546321525885554,0.9660089885972446,0.14516339392576058,0.14
134,NR_180800.1,1,1432,1,1238,86.4525,0.864525,16.9,1.0,2652274,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Eisenbergiella,Eisenbergiella porci,0.8645251396648045,0.3422300725423677,0.39585901767420884,0.02
135,NR_180820.1,1,1475,16,1456,98.7119,14.32,18.0,10.9,2606632,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Porcincola,Porcincola intestinalis,14.32,3.03884009986415,0.2122095041804574,0.33
136,NR_180822.1,1,1501,26,1458,97.1352,23.2858,19.3,6.92,2606636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bilifractor,Bilifractor porci,23.28580946035976,5.509146155871986,0.23658813172247226,0.53
137,NR_180825.1,1,1432,2,1417,98.9525,1.84707,17.7,1.0,2605790,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia porci,1.8470670391061452,0.3879358078812628,0.210028006384109,0.04
138,NR_180830.1,1,1459,1,1383,94.791,0.94791,21.3,21.0,2606626,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,Sodaliphilus pleomorphus,0.9479095270733379,0.22220948574923471,0.2344205637802845,0.02
139,NR_180833.1,1,1470,4,1420,96.5986,3.6619,18.7,1.25,2606635,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Waltera,Waltera intestinalis,3.6619047619047618,0.8771345845222891,0.23952960045472135,0.08
140,NR_180986.1,1,1481,2,1404,94.8008,1.81972,16.2,1.0,2681861,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Sporofaciens,Sporofaciens musculi,1.8197164078325456,0.5017621082703821,0.2757364312981209,0.04
141,NR_181010.1,1,1412,1,1199,84.915,0.84915,21.0,1.0,2786956,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola faecalis,0.8491501416430595,0.3579024707802825,0.42148314323749697,0.02
142,NR_181358.1,1,1404,2,1387,98.7892,1.8661,16.1,1.0,2788944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena absiana,1.8660968660968662,0.37441902843015046,0.20064286867020276,0.04
143,NR_181369.1,1,1427,1,1306,91.5207,0.915207,14.9,1.0,2784388,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium vitabionis,0.9152067274001402,0.2785738205963849,0.30438349310186924,0.02
144,NR_181395.1,1,1394,3,1327,95.1937,2.67719,17.3,1.0,2763669,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Qiania,Qiania dongpingensis,2.677187948350072,0.7338576443359487,0.27411510080501406,0.06
145,NR_181397.1,1,1401,1,1299,92.7195,0.927195,21.4,7.0,2763671,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Jingyaoa,Jingyaoa shaoxingensis,0.9271948608137045,0.2598163791879941,0.28021766531361025,0.02
146,NR_181398.1,1,1390,53,1335,96.0432,48.6194,19.6,10.1,2763667,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Wansuia,Wansuia hejianensis,48.61942446043165,11.291229025494262,0.23223699479790216,1.08
147,NR_181407.1,1,1530,1,1375,89.8693,0.898693,16.7,1.0,2850323,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Diplocloster,Diplocloster agilis,0.8986928104575164,0.3017350541277667,0.33574882386580585,0.02
148,NR_181885.1,1,1463,9,1460,99.7949,8.41627,18.3,5.33,2885351,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominisplanchenecus,Hominisplanchenecus faecis,8.416267942583731,1.3543410932883768,0.16091943632590722,0.18
