index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
97,NR_116747.1,1,1404,1,1241,88.3903,0.883903,15.9,1.0,1298596,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter faecis,0.8839031339031339,0.3203410429204352,0.36241645790514987,0.01
98,NR_116860.1,1,1455,1,1282,88.11,0.8811,15.7,0.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,0.8810996563573883,0.323671209600546,0.36734914974164934,0.01
99,NR_117126.1,1,1525,5,1457,95.541,4.55016,18.3,1.0,1544,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,4.550163934426229,1.1142629583444945,0.2448841348141453,0.07
100,NR_117128.1,1,1525,1,1416,92.8525,0.928525,18.6,0.0,1544,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,0.9285245901639344,0.25761730459119464,0.2774480151847259,0.01
101,NR_117147.1,1,1524,1,1318,86.4829,0.864829,19.8,1.0,39482,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,0.8648293963254593,0.341905705680385,0.39534468547565,0.01
102,NR_117373.1,1,1327,3,1269,95.6292,2.58553,17.8,1.0,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,2.5855312735493596,0.8326613620327784,0.3220465250415322,0.04
103,NR_117734.1,1,1482,1,1417,95.614,0.95614,22.3,33.0,850,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum,0.956140350877193,0.20478276368295983,0.2141764684390589,0.01
104,NR_117867.1,1,1372,1,1245,90.7434,0.907434,19.0,1.0,871664,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia stercoris,0.9074344023323615,0.28982271787434527,0.31938696299084474,0.01
105,NR_118128.1,1,1310,2,1297,99.0076,1.8916,19.3,7.0,1531,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,1.8916030534351145,0.34131272578761074,0.18043570249466104,0.03
106,NR_118526.1,1,1433,2,1430,99.7906,1.96441,19.8,23.0,204,Bacteria,unclassified Bacteria kingdom,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter showae,1.9644103279832519,0.19623982139145935,0.09989757159998623,0.03
107,NR_118643.1,1,1390,4,1373,98.777,3.82158,18.9,50.2,1432052,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Eisenbergiella,Eisenbergiella tayi,3.8215827338129498,0.5700893013383456,0.14917622907761677,0.05
108,NR_119085.1,1,1503,4,1447,96.2741,3.45376,17.5,0.75,29364,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,[Clostridium] polysaccharolyticum,3.453759148369927,0.9653119631335827,0.2794960278539347,0.05
109,NR_119287.1,1,1461,1,1260,86.2423,0.862423,16.1,1.0,84037,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Syntrophococcus,Syntrophococcus sucromutans,0.8624229979466119,0.34445546963198304,0.3994043183589899,0.01
110,NR_121696.1,1,1458,1,1385,94.9931,0.949931,20.0,0.0,446660,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Adlercreutzia,Adlercreutzia equolifaciens,0.9499314128943759,0.21808650506363414,0.22958131724388345,0.01
111,NR_121773.2,1,1532,1,1377,89.8825,0.898825,22.2,1.0,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,0.8988250652741514,0.3015602216955503,0.3355049089597553,0.01
112,NR_125570.1,1,1395,308,1377,98.7097,279.861,20.4,1.29,796943,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,279.86093189964157,71.75535408089725,0.25639646660873977,4.05
113,NR_125571.1,1,1436,68,1434,99.8607,62.2695,18.3,9.96,796944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,62.26949860724234,10.405453895878141,0.16710354392781188,0.89
114,NR_133027.1,1,1519,174,1519,100.0,163.485,20.0,1.16,1232428,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,163.48518762343647,27.670013295287305,0.1692508887044924,2.29
115,NR_134080.1,1,1566,288,1530,97.7011,265.317,20.0,1.68,879612,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,265.3167305236271,62.704749686479936,0.23633922204124225,3.78
116,NR_136472.1,1,1504,4,1463,97.2739,3.74069,17.0,1.0,1499973,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia marmotae,3.7406914893617023,0.7486111612704143,0.2001264106915576,0.05
117,NR_144607.1,1,1378,1,1289,93.5414,0.935414,22.0,10.0,1796615,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia caecimuris,0.9354136429608128,0.24579454738377435,0.2627656216406835,0.01
118,NR_144608.1,1,1485,2,1356,91.3131,1.72929,15.6,1.0,1796618,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Cuneatibacter,Cuneatibacter caecimuris,1.7292929292929293,0.6092307660596595,0.3523005014013218,0.03
119,NR_144616.1,1,1460,2,1223,83.7671,1.54932,19.1,1.0,1796646,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum intestinale,1.5493150684931507,0.7564559195789864,0.4882518313816623,0.03
120,NR_144722.1,1,1476,3,1448,98.103,2.79539,18.9,4.67,1632013,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Drancourtella,Drancourtella massiliensis,2.7953929539295395,0.5656187537418624,0.2023396220365945,0.04
121,NR_144744.1,1,1491,130,1475,98.9269,119.695,19.3,7.13,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,119.69483568075117,22.89617528202254,0.19128791273076295,1.71
122,NR_147370.1,1,1495,1,1398,93.5117,0.935117,17.2,1.0,1870988,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Pseudoflavonifractor,Pseudoflavonifractor phocaeensis,0.9351170568561873,0.24631919704482796,0.2634100140071658,0.01
123,NR_147373.1,1,1532,8,1485,96.9321,7.40992,17.8,1.0,1852379,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Colibacter,Colibacter massiliensis,7.409921671018277,1.5172139315103308,0.20475438187753936,0.11
124,NR_147376.1,1,1530,5,1485,97.0588,4.65359,18.5,1.0,1852378,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Caecibacter,Caecibacter massiliensis,4.65359477124183,0.9856503870353174,0.21180408597809486,0.07
125,NR_147381.1,1,1497,21,1477,98.664,19.9586,19.9,60.0,1852381,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Duodenibacillus,Duodenibacillus massiliensis,19.958583834335336,3.363864737237021,0.16854225556074104,0.28
126,NR_151895.1,1,1478,2,1417,95.8728,1.82612,18.6,1.0,433286,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna cellulosilytica,1.8261163734776726,0.4755965614876659,0.2604415405256651,0.03
127,NR_156077.1,1,1412,1,1217,86.1898,0.861898,17.1,1.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.8618980169971672,0.34500699310813887,0.40028748912793105,0.01
128,NR_156078.1,1,1412,1,1339,94.83,0.9483,17.4,0.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.9483002832861189,0.22142008943540942,0.2334915356854355,0.01
129,NR_156079.1,1,1412,1,1343,95.1133,0.951133,18.9,0.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.9511331444759207,0.21558962395084535,0.22666608266462668,0.01
130,NR_156081.1,1,1411,2,1384,98.0865,1.86322,19.9,0.5,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,1.8632175761871013,0.3954032401580837,0.2122152802826383,0.03
131,NR_156907.1,1,1492,1,1355,90.8177,0.908177,20.4,1.0,1912855,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalimonas,Faecalimonas umbilicata,0.9081769436997319,0.2887760077152312,0.3179732867240775,0.01
132,NR_157635.1,1,1561,1,1409,90.2627,0.902627,16.3,1.0,1675036,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera hexanoica,0.9026265214606022,0.29646565436241723,0.32844775476205346,0.01
133,NR_163613.1,1,1478,3,1433,96.9553,2.86536,22.2,24.7,2003188,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parolsenella,Parolsenella catena,2.865358592692828,0.5519104229706819,0.19261478279826869,0.04
134,NR_163636.1,1,1454,1,1391,95.6671,0.956671,17.1,1.0,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,0.9566712517193948,0.20359608997483783,0.21281719254019713,0.01
135,NR_163637.1,1,1454,2,1443,99.2435,1.87552,18.6,1.0,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,1.875515818431912,0.3523046183491846,0.18784411994122271,0.03
136,NR_163638.1,1,1454,1,1404,96.5612,0.965612,20.1,1.0,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,0.9656121045392022,0.18222340164363085,0.18871283902410202,0.01
137,NR_165743.1,1,1454,4,1445,99.381,3.35144,17.0,11.8,2490854,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella koreensis,3.3514442916093534,1.0772794096247063,0.3214373612957773,0.05
138,NR_169348.1,1,1367,42,1358,99.3416,40.1485,19.5,5.83,2584944,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,40.14850036576445,4.228379268761262,0.1053184858771686,0.55
139,NR_170431.1,1,1450,1,1420,97.931,0.97931,22.8,60.0,1795832,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Eikenella,Eikenella halliae,0.9793103448275862,0.14234322372793312,0.14535047493345285,0.01
140,NR_170508.1,1,1542,2,1399,90.7263,1.77497,21.6,1.0,2518971,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella dubosii,1.7749675745784694,0.5998885263820114,0.33797154098686943,0.03
141,NR_170509.1,1,1538,5,1451,94.3433,4.39337,18.9,6.2,2530391,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella freteri,4.393368010403121,1.3252112606579345,0.301639028990958,0.07
142,NR_171388.1,1,1530,1,1370,89.5425,0.895425,16.6,1.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,0.8954248366013072,0.3060052264240449,0.34174306308670704,0.01
143,NR_171390.1,1,1531,1,1264,82.5604,0.825604,15.9,0.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,0.8256041802743305,0.3794494930657874,0.4596021945282599,0.01
144,NR_171444.1,1,1409,1,1280,90.8446,0.908446,18.7,1.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,0.9084457061745919,0.2883957439137042,0.31746062748000725,0.01
145,NR_173570.1,1,1471,3,1438,97.7566,2.76275,18.9,2.67,1912090,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Gluceribacter,Gluceribacter canis,2.76274643099932,0.6387650093722579,0.23120652775260614,0.04
146,NR_173691.1,1,1434,4,1433,99.9303,3.89261,19.2,21.8,1871031,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Thermophilibacter,Thermophilibacter mediterraneus,3.892608089260809,0.3437645858410934,0.08831214906774057,0.05
147,NR_173693.1,1,1478,1,1406,95.1286,0.951286,22.7,6.0,1852385,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella phocaeensis,0.9512855209742895,0.21527047767625554,0.22629428592141232,0.01
148,NR_178237.1,1,1472,27,1460,99.1848,24.8709,19.4,12.9,2801997,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella herbatica,24.870923913043477,3.7082344056510546,0.14909918178416698,0.35
149,NR_178255.1,1,1469,1,1317,89.6528,0.896528,19.0,5.0,1408099,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Fusimonas,Fusimonas intestini,0.8965282505105514,0.3045740411575473,0.3397260945029894,0.01
150,NR_178499.1,1,1452,2,1416,97.5207,1.84848,17.8,0.5,1111454,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Srinivasan et al. 2021),1.8484848484848484,0.42207237203588815,0.2283342340522018,0.03
151,NR_178978.1,1,1529,222,1489,97.3839,202.275,19.9,11.2,1676614,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter rarus,202.2753433616743,50.805294474700624,0.251168993859322,2.92
152,NR_179173.1,1,1401,10,1395,99.5717,9.74161,20.7,2.3,2126740,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,9.741613133476088,0.8902934235160853,0.09139075955055946,0.13
153,NR_179183.1,1,1459,1,1349,92.4606,0.924606,16.0,1.0,1727145,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna chitinilytica,0.9246058944482523,0.26402620021467627,0.2855553937088307,0.01
154,NR_179270.1,1,1482,1045,1482,100.0,1009.16,19.6,59.5,2654621,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,1009.163967611336,46.322587972368154,0.04590194404385293,13.73
155,NR_179380.1,1,1492,2,1381,92.5603,1.61997,15.7,8.0,2854755,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella lacticifex,1.6199731903485255,0.6199999994203483,0.38272238276175413,0.03
156,NR_179442.1,1,1499,1,1396,93.1288,0.931288,20.0,3.0,1776379,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Leyella,Leyella lascolaii,0.9312875250166778,0.2529645642476229,0.2716288551627412,0.01
157,NR_179447.1,1,1528,1,1405,91.9503,0.919503,21.1,1.0,2479838,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium transplantifaecale,0.9195026178010471,0.2720616725267771,0.295879171260438,0.01
158,NR_179449.1,1,1526,10,1453,95.2163,9.154,19.5,40.3,2479840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella marseillensis,9.153997378768022,2.34238547964435,0.2558866233758521,0.13
159,NR_179538.1,1,1493,7,1464,98.0576,6.47488,19.0,1.0,1852382,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium urinimassiliense,6.474882786336236,1.2205837064230902,0.18851054863863387,0.09
160,NR_179545.1,1,1471,9,1435,97.5527,8.19443,20.7,6.89,1870987,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella vaginalis,8.194425560842964,1.566212396506744,0.1911314447703186,0.12
161,NR_179548.1,1,1494,1,1389,92.9719,0.929719,19.4,1.0,1870993,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,Coprococcus phoceensis,0.929718875502008,0.2556202027174103,0.2749435441755299,0.01
162,NR_179587.1,1,1453,1,1426,98.1418,0.981418,21.5,1.0,1926283,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium edouardi,0.981417756366139,0.1350442292561719,0.13760116767827332,0.01
163,NR_179604.1,1,1455,242,1455,100.0,235.141,19.8,40.4,1944635,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,235.1408934707904,7.143021819491942,0.030377624725574415,3.18
164,NR_179646.1,1,1556,57,1510,97.0437,52.1684,19.0,2.4,2045301,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Bordigoni et al. 2020),52.16838046272493,11.922357114957755,0.22853607892766487,0.75
165,NR_179932.1,1,1396,113,1394,99.8567,107.353,19.0,3.7,2144175,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,107.35315186246419,10.417670687759278,0.09704112554707205,1.48
166,NR_179976.1,1,1379,15,1375,99.7099,14.0167,20.0,13.8,2094151,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Paramuribaculum intestinale,14.016678752719361,2.778062877132533,0.19819694280954853,0.2
167,NR_180048.1,1,1509,1,1424,94.3671,0.943671,20.3,1.0,759821,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,0.9436713055003313,0.230555357074245,0.24431743948387338,0.01
168,NR_180431.1,1,1538,2,1402,91.1573,1.75618,21.0,1.0,2530390,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum gordoncarteri,1.7561768530559168,0.601021194197962,0.34223272738854704,0.03
169,NR_180452.1,1,1484,1,1388,93.531,0.93531,18.6,1.0,2518605,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella hominis,0.9353099730458221,0.24597810342964746,0.2629909981913522,0.01
170,NR_180797.1,1,1468,20,1450,98.7738,19.1049,20.2,22.8,2605778,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,19.10490463215259,2.5494890077649384,0.13344683246804998,0.26
171,NR_180815.1,1,1487,1,1297,87.2226,0.872226,15.6,1.0,2606633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oliverpabstia,Oliverpabstia intestinalis,0.8722259583053127,0.3338380385212131,0.3827426085435959,0.01
172,NR_180820.1,1,1475,21,1464,99.2542,18.6414,18.3,7.1,2606632,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Porcincola,Porcincola intestinalis,18.64135593220339,4.1339665597800686,0.22176319012494913,0.28
173,NR_180822.1,1,1501,21,1454,96.8688,19.046,19.8,2.05,2606636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bilifractor,Bilifractor porci,19.045969353764157,4.3956422696140995,0.2307912077336912,0.28
174,NR_180830.1,1,1459,3,1423,97.5326,2.79438,19.1,16.3,2606626,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,Sodaliphilus pleomorphus,2.794379712131597,0.589090860774261,0.2108127461048925,0.04
175,NR_180833.1,1,1470,13,1461,99.3878,12.1946,19.2,3.77,2606635,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Waltera,Waltera intestinalis,12.194557823129252,2.0115916571103067,0.16495814660003075,0.17
176,NR_180914.1,1,1410,1,1016,72.0567,0.720567,21.4,1.0,2696063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna sedimenticola,0.7205673758865249,0.4487204393545423,0.6227321057971502,0.01
177,NR_181010.1,1,1412,2,1342,95.0425,1.74929,20.0,1.0,2786956,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola faecalis,1.7492917847025495,0.5357273072402345,0.3062538290782231,0.03
178,NR_181266.1,1,1489,5,1440,96.7092,4.38348,18.9,8.8,2800387,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella illustrans,4.383478844862323,1.1554855240236093,0.2636001141828029,0.07
179,NR_181358.1,1,1404,10,1392,99.1453,9.61823,20.6,10.5,2788944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena absiana,9.618233618233619,1.1837495413986652,0.12307348608736121,0.13
180,NR_181369.1,1,1427,1,1359,95.2348,0.952348,20.7,4.0,2784388,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium vitabionis,0.9523475823405746,0.21302972738713277,0.2236890514948039,0.01
181,NR_181373.1,1,1507,1,1418,94.0942,0.940942,20.7,0.0,2762557,Bacteria,unclassified Bacteria kingdom,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter massiliensis,0.9409422694094227,0.23573271951103508,0.2505283556439562,0.01
182,NR_181395.1,1,1394,2,1323,94.9067,1.81707,17.3,2.0,2763669,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Qiania,Qiania dongpingensis,1.8170731707317074,0.5013279771771825,0.2758986183122749,0.03
183,NR_181397.1,1,1401,2,1326,94.6467,1.84011,18.5,1.0,2763671,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Jingyaoa,Jingyaoa shaoxingensis,1.8401142041399001,0.4913132496672551,0.2670014983645556,0.03
184,NR_181398.1,1,1390,105,1336,96.1151,96.6914,20.0,12.9,2763667,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Wansuia,Wansuia hejianensis,96.69136690647483,22.223077583184953,0.22983517861196778,1.38
185,NR_181407.1,1,1530,2,1440,94.1176,1.82484,19.8,6.5,2850323,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Diplocloster,Diplocloster agilis,1.8248366013071895,0.5119846103885569,0.2805646324837006,0.03
186,NR_181885.1,1,1463,6,1449,99.0431,5.51059,18.9,1.0,2885351,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominisplanchenecus,Hominisplanchenecus faecis,5.510594668489405,1.000883335982623,0.18162891596906194,0.08
