index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
98,NR_113901.1,1,1426,8,1426,100.0,7.74334,17.4,0.0,1351,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,7.743338008415147,0.5517165048637686,0.07125047418363828,0.11
99,NR_113902.1,1,1426,4,1426,100.0,3.79243,17.2,0.0,1351,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,3.7924263674614305,0.4943993513664265,0.1303649177234697,0.06
100,NR_114111.1,1,1466,10,1463,99.7954,9.58595,18.5,10.9,549,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea agglomerans,9.585948158253752,0.8014612047982991,0.08360792188389002,0.14
102,NR_114419.1,1,1497,628,1495,99.8664,592.855,19.6,10.8,584,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,Proteus mirabilis,592.8550434201737,88.18221988637848,0.14874162051090312,8.87
103,NR_114505.1,1,1271,1,1208,95.0433,0.950433,19.2,1.0,549,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea agglomerans,0.950432730133753,0.2170492009297737,0.22836881985243573,0.01
104,NR_114789.1,1,1505,6,1373,91.2292,5.28239,21.5,8.67,1535,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,unclassified Oscillospiraceae genus,[Clostridium] leptum,5.282392026578073,1.7018620618441451,0.3221764029025709,0.08
105,NR_114807.1,1,1456,1,1352,92.8571,0.928571,21.1,0.0,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,0.9285714285714286,0.25753937681885486,0.2773500981126129,0.01
106,NR_115211.1,1,1485,10,1457,98.1145,9.45589,19.1,1.0,253257,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,9.455892255892255,1.547532181801434,0.16365797535786425,0.14
107,NR_115258.1,1,1533,5,1487,96.9993,4.65297,19.7,7.4,574096,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea allii,4.65296803652968,1.033483458814755,0.22211273550582075,0.07
108,NR_115607.1,1,1477,1,1451,98.2397,0.982397,22.6,0.0,342451,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus saprophyticus,0.982396750169262,0.131504279117201,0.13386066178918393,0.01
109,NR_115735.1,1,1464,3,1460,99.7268,2.90505,21.8,1.0,760570,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus parasanguinis,2.905054644808743,0.32831183075870846,0.11301399488143644,0.04
110,NR_115765.1,1,1483,34,1483,100.0,32.9272,19.7,16.9,1351,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,32.92717464598786,1.3179948761041536,0.04002757267437611,0.48
111,NR_116112.1,1,1348,1,1290,95.6973,0.956973,17.6,0.0,470933,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea eucalypti,0.956973293768546,0.20291724614316742,0.2120406572100695,0.01
112,NR_116113.1,1,1432,2,1397,97.5559,1.90573,19.1,1.0,470931,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea anthophila,1.9057262569832403,0.3664271905285071,0.19227692811902605,0.03
113,NR_116115.1,1,1429,4,1399,97.9006,3.84815,20.3,3.0,470934,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea vagans,3.8481455563331,0.6315961018849175,0.1641299926520362,0.06
114,NR_116167.1,1,1506,2,1460,96.9456,1.85126,19.0,35.0,985008,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter aphrophilus,1.8512616201859229,0.43324848713873154,0.2340287738991857,0.03
115,NR_116181.1,1,1435,1,1374,95.7491,0.957491,17.3,1.0,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,0.9574912891986063,0.20174667359685772,0.21070340364737325,0.01
116,NR_116247.1,1,1344,4,1344,100.0,3.92113,21.7,5.25,472705,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea conspicua,3.9211309523809526,0.30084192494373885,0.07672325372379223,0.06
117,NR_116748.1,1,1376,18,1374,99.8547,17.3118,18.9,14.8,472694,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea brenneri,17.311773255813954,1.2029666796333174,0.06948835696131332,0.25
118,NR_116749.1,1,1387,1,1347,97.1161,0.971161,18.4,1.0,470931,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea anthophila,0.9711607786589762,0.16735447604849596,0.17232417095713726,0.01
119,NR_117126.1,1,1525,1,849,55.6721,0.556721,18.2,1.0,1544,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,0.5567213114754098,0.49677227461333634,0.8923176899709516,0.01
120,NR_117252.1,1,1545,14,1481,95.8576,12.8026,18.7,20.2,643214,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Mammaliicoccus,Mammaliicoccus stepanovicii,12.802588996763754,2.8965764463230568,0.2262492724756887,0.2
121,NR_117290.1,1,1441,1,1403,97.3629,0.973629,23.2,0.0,1196653,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium vincentii,0.9736294240111034,0.16023473003974992,0.16457465857967188,0.01
122,NR_117364.1,1,1520,1,1365,89.8026,0.898026,20.0,60.0,671224,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonas,Selenomonas artemidis,0.8980263157894737,0.3026137008449184,0.33697642877968936,0.01
123,NR_117373.1,1,1327,7,1271,95.78,5.9058,18.5,7.29,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,5.905802562170309,1.9541128771394929,0.33088015668803206,0.1
124,NR_117734.1,1,1482,45,1445,97.5034,42.0054,20.1,22.5,850,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum,42.00539811066127,8.464658480711714,0.20151358781107048,0.64
125,NR_117778.1,1,1462,1,1227,83.9261,0.839261,14.9,1.0,40545,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella wadsworthensis,0.8392612859097127,0.36728977644754524,0.43763459915754777,0.01
126,NR_118128.1,1,1310,3,1296,98.9313,2.76641,19.0,1.0,1531,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,2.766412213740458,0.531828286445007,0.1922447724180351,0.04
127,NR_118249.1,1,1463,3,1463,100.0,2.90089,17.3,51.3,1107316,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria oralis,2.9008885850991115,0.31873473034002825,0.10987486109506628,0.04
128,NR_118316.1,1,1490,2,1446,97.047,1.88322,19.7,54.5,1349822,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,Coprobacter fastidiosus,1.8832214765100672,0.4027427251062467,0.21385839643916876,0.03
129,NR_118516.1,1,1435,1,1405,97.9094,0.979094,18.4,57.0,824,Bacteria,unclassified Bacteria kingdom,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter gracilis,0.9790940766550522,0.14306944367698737,0.14612430724304404,0.01
130,NR_119035.1,1,1515,1,1334,88.0528,0.880528,18.5,1.0,1297793,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,0.8805280528052806,0.3243430298745768,0.3683505923987885,0.01
131,NR_119085.1,1,1503,1,1350,89.8204,0.898204,17.0,1.0,29364,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,[Clostridium] polysaccharolyticum,0.8982035928143712,0.30238038737611006,0.3366501646120692,0.01
132,NR_125570.1,1,1395,97,1367,97.9928,88.5176,19.5,1.43,796943,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,88.51756272401434,19.969301165583264,0.22559705160257085,1.37
133,NR_125571.1,1,1436,19,1434,99.8607,17.6657,18.3,11.4,796944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,17.66573816155989,2.503973766286013,0.1417418136387068,0.27
134,NR_133027.1,1,1519,36,1488,97.9592,33.7031,19.8,1.31,1232428,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,33.70309414088216,5.839024209961349,0.17324890663016485,0.51
135,NR_133686.1,1,1459,1,1430,98.0123,0.980123,22.9,1.0,1280843,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces haliotis,0.980123372172721,0.13957631422807723,0.14240688283829697,0.01
136,NR_133752.1,1,1397,1,1380,98.7831,0.987831,23.0,1.0,1179782,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella parahaemolysans,0.9878310665712241,0.10963963921858691,0.11099027245533762,0.01
138,NR_133762.1,1,1409,5,1402,99.5032,4.66856,19.0,1.0,1096246,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,Hungatella effluvii,4.6685592618878635,0.7393517461076211,0.15836828979410736,0.07
139,NR_134080.1,1,1566,38,1494,95.4023,34.8033,19.0,2.03,879612,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,34.80332056194125,8.361157485127844,0.24024022277549825,0.54
140,NR_144727.1,1,1478,4,1435,97.0907,3.78958,20.1,7.0,1673717,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Acutalibacteraceae,Anaeromassilibacillus,Anaeromassilibacillus senegalensis,3.7895805142083896,0.7355093325676983,0.19408726897608608,0.06
141,NR_144744.1,1,1491,172,1484,99.5305,158.727,19.0,8.21,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,158.7270288397049,30.057355196919424,0.18936507169975264,2.43
142,NR_145844.1,1,1489,2,1441,96.7764,1.81263,17.1,17.5,1411144,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caecigallinarum,1.8126259234385493,0.4655511062509302,0.25683793894317714,0.03
143,NR_145929.1,1,1445,1,1403,97.0934,0.970934,20.1,1.0,642589,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Acutalibacteraceae,Caproiciproducens,Caproiciproducens galactitolivorans,0.9709342560553633,0.16799085235089864,0.17301980160160266,0.01
144,NR_147373.1,1,1532,1,1406,91.7755,0.917755,17.6,1.0,1852379,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Colibacter,Colibacter massiliensis,0.9177545691906005,0.27473827531011547,0.2993592018315056,0.01
145,NR_147376.1,1,1530,1,1409,92.0915,0.920915,14.5,0.0,1852378,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Caecibacter,Caecibacter massiliensis,0.9209150326797385,0.2698713309416458,0.2930469384958964,0.01
146,NR_147381.1,1,1497,30,1474,98.4636,28.3086,20.5,60.0,1852381,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Duodenibacillus,Duodenibacillus massiliensis,28.308617234468937,4.792656013295116,0.16930025135454219,0.42
147,NR_148589.1,1,1504,2,1467,97.5399,1.89096,18.8,11.5,1547447,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oricebi,1.8909574468085106,0.38256293919373285,0.20231176531201625,0.03
148,NR_148843.1,1,1489,4,1458,97.9181,3.80188,19.5,15.0,280147,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter courvalinii,3.801880456682337,0.6548649037191534,0.1722476314498886,0.06
149,NR_148847.1,1,1489,1,1409,94.6273,0.946273,14.5,1.0,1776742,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter vivianii,0.9462726662189389,0.22547884021752507,0.2382810454818274,0.01
150,NR_153710.1,1,1488,1,1432,96.2366,0.962366,21.4,1.0,1643805,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Peptococcaceae,Peptococcus,Peptococcus simiae,0.9623655913978495,0.19031043032718065,0.19775273765841117,0.01
151,NR_156077.1,1,1412,1,1362,96.4589,0.964589,20.2,1.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.9645892351274787,0.18481569901841102,0.19160041630983582,0.01
152,NR_156812.1,1,1480,1,1398,94.4595,0.944595,20.5,2.0,1871022,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parolsenella,Parolsenella massiliensis,0.9445945945945946,0.2287698547826338,0.24218840134356082,0.01
153,NR_156818.1,1,1541,3,1473,95.5873,2.73199,18.2,0.0,1955013,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus edaphicus,2.7319922128487995,0.6865315886851275,0.2512933914878341,0.04
154,NR_157635.1,1,1561,1,1434,91.8642,0.918642,17.9,1.0,1675036,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera hexanoica,0.9186418962203715,0.2733842766674966,0.29759613380611033,0.01
155,NR_159117.1,1,1417,1,1332,94.0014,0.940014,16.4,1.0,1912896,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides koreensis,0.940014114326041,0.23746068978647614,0.2526139620326101,0.01
156,NR_163634.1,1,1454,2,1436,98.762,1.86107,20.4,0.5,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,1.861072902338377,0.37998110996300033,0.20417314629940964,0.03
157,NR_163636.1,1,1454,1,1293,88.9271,0.889271,14.5,1.0,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,0.8892709766162311,0.3137962822664516,0.3528691372122356,0.01
158,NR_163637.1,1,1454,4,1446,99.4498,3.62517,18.4,2.75,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,3.625171939477304,0.7069699700304367,0.1950169486670945,0.06
159,NR_165737.1,1,1471,2,1469,99.864,1.90687,20.1,1.0,2382163,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus koreensis,1.9068660774983004,0.2952612971493731,0.15484112944981385,0.03
160,NR_165739.1,1,1454,1,1426,98.0743,0.980743,19.9,10.0,2490855,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoanaerobaculum,Lachnoanaerobaculum gingivalis,0.9807427785419532,0.13742772966094854,0.14012617035555341,0.01
161,NR_169348.1,1,1367,91,1365,99.8537,86.4594,19.6,7.85,2584944,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,86.45940014630578,8.160133642247647,0.09438110406085569,1.29
162,NR_170431.1,1,1450,1,1392,96.0,0.96,17.5,60.0,1795832,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Eikenella,Eikenella halliae,0.96,0.1959591794226561,0.20412414523193342,0.01
163,NR_170508.1,1,1542,1,1374,89.1051,0.891051,19.8,1.0,2518971,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella dubosii,0.8910505836575876,0.31157573881973016,0.3496723357059854,0.01
164,NR_170509.1,1,1538,1,1367,88.8817,0.888817,19.7,1.0,2530391,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella freteri,0.888816644993498,0.3143590567742549,0.3536826842127316,0.01
165,NR_173570.1,1,1471,2,1428,97.0768,1.86268,21.4,1.0,1912090,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Gluceribacter,Gluceribacter canis,1.8626784500339906,0.42062806856473006,0.22581893753967805,0.03
166,NR_173691.1,1,1434,5,1429,99.6513,4.8152,17.8,6.2,1871031,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Thermophilibacter,Thermophilibacter mediterraneus,4.815202231520223,0.5107140729046024,0.10606285018757419,0.07
167,NR_178367.1,1,1454,1,1395,95.9422,0.959422,17.8,60.0,673271,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Catenibacillus,Catenibacillus scindens,0.9594222833562586,0.1973098212348346,0.20565482442684552,0.01
168,NR_178427.1,1,1477,2,1435,97.1564,1.8849,18.3,60.0,1347366,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium massiliamazoniense,1.88490182802979,0.3984000761722024,0.2113638335152094,0.03
169,NR_178499.1,1,1452,1,1204,82.9201,0.829201,18.2,2.0,1111454,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Srinivasan et al. 2021),0.8292011019283747,0.3763331429586606,0.4538502687508099,0.01
170,NR_178515.1,1,1411,1,1355,96.0312,0.960312,19.4,4.0,1156431,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus ilei,0.9603118355776046,0.1952255465536623,0.20329390862525276,0.01
171,NR_178694.1,1,1454,17,1439,98.9684,16.3191,19.2,10.8,1592631,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea pleuroti,16.319119669876205,1.9754212674144778,0.12104949944456551,0.24
172,NR_178843.1,1,1422,1,1365,95.9916,0.959916,19.0,60.0,92488,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea endophytica,0.959915611814346,0.19615715640637402,0.20434833436620062,0.01
173,NR_179173.1,1,1401,60,1401,100.0,57.8415,19.9,4.35,2126740,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,57.84154175588865,4.933159391029935,0.08528748095701835,0.85
174,NR_179270.1,1,1482,802,1482,100.0,772.901,19.4,59.4,2654621,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,772.9014844804318,37.78304442259122,0.048884683470352165,11.33
175,NR_179383.1,1,1547,4,1468,94.8933,3.63478,20.6,1.75,2853160,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus vulneris,3.634776987718164,0.9330008712570886,0.25668723952244643,0.06
176,NR_179431.1,1,1472,1,1380,93.75,0.9375,20.1,1.0,1720204,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella ihumii,0.9375,0.24206145913796356,0.25819888974716115,0.01
177,NR_179447.1,1,1528,3,1452,95.0262,2.72775,20.5,1.0,2479838,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium transplantifaecale,2.7277486910994764,0.7129796335003179,0.26138024951739103,0.04
178,NR_179538.1,1,1493,8,1452,97.2539,7.36906,19.3,2.75,1852382,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium urinimassiliense,7.369055592766243,1.4259226618694332,0.19350141194065293,0.11
179,NR_179545.1,1,1471,7,1432,97.3487,6.37525,17.2,9.43,1870987,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella vaginalis,6.375254928619986,1.3337789170088785,0.20921185614417365,0.1
180,NR_179587.1,1,1453,9,1453,100.0,8.50034,20.4,2.67,1926283,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium edouardi,8.50034411562285,0.7563677046062727,0.08898083351897935,0.13
181,NR_179595.1,1,1464,1,1366,93.306,0.93306,17.2,17.0,1940621,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas alloputida,0.9330601092896175,0.24991786999345075,0.26784755612768074,0.01
182,NR_179599.1,1,1429,2,1420,99.3702,1.92372,18.2,5.0,1937461,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella provencensis,1.9237228831350595,0.28819288582713276,0.14980997957328945,0.03
183,NR_179604.1,1,1455,509,1455,100.0,492.097,19.4,41.3,1944635,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,492.09690721649486,15.351625188655834,0.031196345604956193,7.19
184,NR_179646.1,1,1556,12,1489,95.6941,10.9576,19.0,4.17,2045301,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Bordigoni et al. 2020),10.95758354755784,2.5894288402267813,0.23631385779430333,0.17
185,NR_179898.1,1,1479,2,1460,98.7153,1.94794,18.5,7.5,2364649,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas laurentiana,1.9479377958079784,0.2739429994026371,0.14063231382037497,0.03
186,NR_179932.1,1,1396,20,1394,99.8567,19.0774,18.9,4.0,2144175,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,19.077363896848137,1.9866395975369442,0.10413595967864127,0.28
187,NR_179975.1,1,1497,1,1317,87.976,0.87976,16.2,26.0,2094150,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella muris,0.8797595190380761,0.32524253673215614,0.36969481965682444,0.01
188,NR_180106.1,1,1553,2,1463,94.2048,1.78751,15.3,0.5,2201815,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus caeli,1.7875080489375403,0.5322065598765677,0.29773659491653803,0.03
189,NR_180458.1,1,1490,1,1434,96.2416,0.962416,19.6,1.0,2650157,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides zhangwenhongii,0.9624161073825503,0.19018765373485705,0.19761478665616247,0.01
190,NR_180797.1,1,1468,10,1450,98.7738,9.25409,18.0,8.9,2605778,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,9.25408719346049,1.6270502632539632,0.17581963831113862,0.14
191,NR_180820.1,1,1475,6,1450,98.3051,5.33627,17.6,7.0,2606632,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Porcincola,Porcincola intestinalis,5.336271186440678,1.1424652178143322,0.2140942950420709,0.08
192,NR_180822.1,1,1501,14,1455,96.9354,12.575,19.9,3.64,2606636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bilifractor,Bilifractor porci,12.574950033311126,3.013274884653152,0.23962519744976854,0.2
193,NR_180823.1,1,1484,1,1359,91.5768,0.915768,20.7,1.0,2606634,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Velocimicrobium,Velocimicrobium porci,0.9157681940700808,0.2777351414562152,0.3032810521861835,0.01
194,NR_180833.1,1,1470,8,1458,99.1837,7.49116,18.8,3.25,2606635,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Waltera,Waltera intestinalis,7.491156462585034,1.3353857589398566,0.178261629644169,0.11
195,NR_181010.1,1,1412,5,1384,98.017,4.23159,17.7,1.0,2786956,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola faecalis,4.231586402266289,1.0263080669079712,0.2425350611672059,0.07
196,NR_181211.1,1,1501,1,1271,84.6769,0.846769,20.1,2.0,2779518,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia liquoris,0.8467688207861426,0.3602101954839529,0.4253937871136218,0.01
