index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
98,NR_116860.1,1,1455,2,1428,98.1443,1.91409,21.1,0.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,1.9140893470790379,0.34006383915010924,0.17766351381091883,0.02
99,NR_117373.1,1,1327,5,1278,96.3075,4.29314,18.4,1.0,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,4.293142426525998,1.3012565940265843,0.30310119365864097,0.04
101,NR_118128.1,1,1310,1,1268,96.7939,0.967939,20.6,1.0,1531,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,0.9679389312977099,0.17616230180136952,0.18199733072538965,0.01
102,NR_119035.1,1,1515,1,1405,92.7393,0.927393,17.3,1.0,1297793,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,0.9273927392739274,0.2594907443743001,0.27980674571321323,0.01
103,NR_119068.1,1,1470,2,1400,95.2381,1.63265,17.4,1.0,36832,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora aerotolerans,1.6326530612244898,0.5723995637540862,0.3505947327993778,0.02
104,NR_119085.1,1,1503,10,1448,96.3407,8.05323,17.5,4.2,29364,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,[Clostridium] polysaccharolyticum,8.053226879574185,2.4708199712703682,0.3068111712507736,0.09
105,NR_119287.1,1,1461,1,1333,91.2389,0.912389,14.7,1.0,84037,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Syntrophococcus,Syntrophococcus sucromutans,0.9123887748117727,0.2827286657013153,0.3098774047934146,0.01
106,NR_121686.1,1,1521,2,1429,93.9513,1.75805,15.0,1.0,384638,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,unclassified Eubacteriales family,unclassified Eubacteriales genus,[Bacteroides] pectinophilus,1.7580539119000658,0.5517075517002078,0.3138171975078594,0.02
107,NR_125570.1,1,1395,879,1378,98.7814,799.809,20.2,1.23,796943,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,799.8093189964158,203.67931305237173,0.2546598398077486,7.69
108,NR_125571.1,1,1436,141,1436,100.0,129.542,19.0,8.11,796944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,129.54178272980502,20.59099806417116,0.15895256055815862,1.23
109,NR_133027.1,1,1519,136,1519,100.0,127.976,19.7,1.95,1232428,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,127.97564186965108,20.95796757098596,0.16376528583722666,1.19
110,NR_134080.1,1,1566,136,1530,97.7011,124.186,19.5,2.38,879612,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,124.18646232439336,29.465714355475257,0.23726993912191865,1.19
111,NR_134772.1,1,1433,4,1368,95.4641,3.31891,17.3,6.75,1337051,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Murimonas,Murimonas intestini,3.3189113747383114,1.0643160566059913,0.32068227693784385,0.03
112,NR_136472.1,1,1504,7,1463,97.2739,6.61569,19.0,8.43,1499973,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia marmotae,6.615691489361702,1.2116098621308258,0.18314183242660925,0.06
113,NR_144607.1,1,1378,2,1331,96.5893,1.82003,17.3,1.5,1796615,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia caecimuris,1.8200290275761974,0.4645387234370182,0.25523698600327394,0.02
114,NR_144608.1,1,1485,1,1325,89.2256,0.892256,18.3,1.0,1796618,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Cuneatibacter,Cuneatibacter caecimuris,0.8922558922558923,0.310056954430206,0.34749779421045723,0.01
115,NR_144722.1,1,1476,4,1444,97.832,3.71409,16.5,4.25,1632013,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Drancourtella,Drancourtella massiliensis,3.714092140921409,0.7576828191154091,0.2040021599807267,0.03
116,NR_144735.1,1,1496,1,1384,92.5134,0.925134,19.1,5.0,1745713,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bariatricus,Bariatricus massiliensis,0.9251336898395722,0.2631755037297164,0.2844729433379015,0.01
117,NR_144744.1,1,1491,36,1456,97.6526,33.6097,19.2,3.97,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,33.60965794768612,6.371508771701484,0.18957374638024652,0.31
118,NR_144746.1,1,1494,1,1097,73.427,0.73427,16.8,7.0,1841864,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Marseilla,Marseilla massiliensis,0.7342704149933066,0.44172092169022625,0.6015779918005452,0.01
119,NR_144747.1,1,1491,1,1416,94.9698,0.949698,23.5,1.0,1841865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Mediterranea,Mediterranea massiliensis,0.9496981891348089,0.21856701189537853,0.2301436544745829,0.01
120,NR_144750.1,1,1493,54,1473,98.6604,49.2532,19.7,38.2,1852370,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Prevotellamassilia timonensis,49.253181513730745,10.569145194030263,0.21458807064237687,0.47
121,NR_147373.1,1,1532,62,1525,99.5431,57.6195,18.7,4.73,1852379,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Colibacter,Colibacter massiliensis,57.619451697127936,10.705320056222241,0.18579350793710958,0.54
122,NR_147376.1,1,1530,3,1480,96.732,2.76601,17.0,1.0,1852378,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Caecibacter,Caecibacter massiliensis,2.766013071895425,0.637720962469418,0.23055601904021966,0.03
123,NR_147381.1,1,1497,60,1492,99.666,56.2017,19.7,59.7,1852381,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Duodenibacillus,Duodenibacillus massiliensis,56.20173680694723,9.446367098462746,0.16807962947677194,0.52
124,NR_147396.1,1,1453,2,1283,88.3001,1.41087,14.9,26.0,1917870,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster hominis (ex Hitch et al. 2024),1.4108740536820372,0.6899675276637571,0.48903552082704344,0.02
125,NR_147400.1,1,1482,1,1419,95.749,0.95749,21.0,1.0,1958780,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium merdae,0.9574898785425101,0.20174987244397313,0.21070705494148567,0.01
126,NR_148589.1,1,1504,1,1439,95.6782,0.956782,20.2,60.0,1547447,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oricebi,0.956781914893617,0.2033476880274777,0.2125329553810469,0.01
127,NR_148624.1,1,1345,2,1323,98.3643,1.87063,17.6,0.5,1653434,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Sellimonas,Sellimonas intestinalis,1.870631970260223,0.3812423078146858,0.2038040159025248,0.02
128,NR_148821.1,1,1492,2,1436,96.2466,1.88405,21.6,1.0,1462569,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caecicola,1.8840482573726542,0.42139525405219685,0.22366478799213008,0.02
129,NR_148822.1,1,1489,23,1451,97.448,21.6884,20.0,5.22,1462571,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides gallinaceum,21.688381464069845,3.9046225467503572,0.18003291546761882,0.2
130,NR_151895.1,1,1478,1,1363,92.2192,0.922192,18.8,1.0,433286,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna cellulosilytica,0.922192151556157,0.2678689738741347,0.2904698043917616,0.01
131,NR_152095.1,1,1521,1,1376,90.4668,0.904668,16.1,1.0,1679721,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Herbinix,Herbinix luporum,0.9046679815910585,0.29367298935213487,0.32461963430566654,0.01
132,NR_156077.1,1,1412,1,1228,86.9688,0.869688,16.3,1.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.8696883852691218,0.33664595318688945,0.38708801783378494,0.01
133,NR_156078.1,1,1412,6,1405,99.5042,5.61544,19.8,1.33,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,5.61543909348442,0.8382597935114527,0.14927769308086408,0.05
134,NR_156079.1,1,1412,4,1408,99.7167,3.69618,19.9,0.5,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,3.6961756373937678,0.6095668761644961,0.164918265787367,0.03
135,NR_156080.1,1,1410,1,1305,92.5532,0.925532,17.7,1.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.925531914893617,0.2625311208351684,0.28365431446558426,0.01
136,NR_156081.1,1,1411,3,1389,98.4408,2.82778,17.6,0.333,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,2.8277817150956768,0.5183732369002183,0.18331444543012732,0.03
137,NR_156907.1,1,1492,5,1453,97.3861,4.65282,17.3,1.0,1912855,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalimonas,Faecalimonas umbilicata,4.652815013404826,0.9233920801091884,0.19845879912459075,0.04
138,NR_157635.1,1,1561,2,1499,96.0282,1.80397,15.5,1.0,1675036,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera hexanoica,1.8039718129404227,0.48686486394704087,0.2698849618683703,0.02
139,NR_157642.1,1,1397,2,1326,94.9177,1.85254,18.2,1.0,1653435,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Merdimonas,Merdimonas faecis,1.8525411596277739,0.47682398836389916,0.2573891467327539,0.02
140,NR_163634.1,1,1454,5,1436,98.762,4.29711,16.5,0.6,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,4.297111416781293,0.9783234782148967,0.22767002838099548,0.04
141,NR_163635.1,1,1454,1,1016,69.8762,0.698762,22.6,0.0,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,0.6987620357634112,0.4587958730625046,0.6565838577095292,0.01
142,NR_163636.1,1,1454,4,1445,99.381,3.71802,18.7,0.75,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,3.718019257221458,0.6197061331902465,0.16667641836082472,0.03
143,NR_163637.1,1,1454,5,1451,99.7937,4.53714,16.6,0.8,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,4.537138927097661,0.8624421109439682,0.19008501278043502,0.04
144,NR_163638.1,1,1454,1,1238,85.1444,0.851444,13.9,1.0,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,0.8514442916093535,0.3556499822792097,0.4177019985734821,0.01
145,NR_169348.1,1,1367,65,1365,99.8537,61.7154,19.7,7.11,2584944,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,61.71543525969276,6.624658791838356,0.1073420087529548,0.57
146,NR_170495.1,1,1534,1,1380,89.9609,0.899609,18.1,1.0,2509240,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia faecicola,0.8996088657105606,0.3005208053455173,0.3340571850724808,0.01
147,NR_171388.1,1,1530,1,1379,90.1307,0.901307,17.9,1.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,0.9013071895424837,0.2982491234211989,0.33090729429618154,0.01
148,NR_171389.1,1,1532,1,1267,82.7023,0.827023,15.9,1.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,0.827023498694517,0.37822695739674245,0.4573352002618859,0.01
149,NR_171444.1,1,1409,5,1326,94.1093,4.43009,16.3,1.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,4.430092264017033,1.2730107954980983,0.2873553686089107,0.04
150,NR_173570.1,1,1471,14,1454,98.8443,12.7729,18.9,1.5,1912090,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Gluceribacter,Gluceribacter canis,12.772943575798775,2.419634610447223,0.18943437713384773,0.12
152,NR_175548.1,1,1528,1,1400,91.623,0.91623,17.7,1.0,2739389,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola faecicola,0.9162303664921466,0.2770420221010051,0.3023715784073827,0.01
153,NR_178237.1,1,1472,4,1452,98.6413,3.74117,21.4,15.0,2801997,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella herbatica,3.7411684782608696,0.666749695461257,0.17821963895387147,0.03
154,NR_178255.1,1,1469,1,1391,94.6903,0.946903,17.9,1.0,1408099,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Fusimonas,Fusimonas intestini,0.9469026548672567,0.22422760104991196,0.23680111138915935,0.01
155,NR_178281.1,1,1482,2,1369,92.3752,1.66734,14.0,28.5,105843,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum soehngenii,1.6673414304993253,0.6119587174142318,0.3670266366685113,0.02
156,NR_178499.1,1,1452,2,1377,94.8347,1.73209,18.4,1.0,1111454,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Srinivasan et al. 2021),1.7320936639118458,0.5472095725551038,0.31592377707753905,0.02
157,NR_178515.1,1,1411,1,1334,94.5429,0.945429,16.9,1.0,1156431,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus ilei,0.9454287739192062,0.2271413818854547,0.24025224125965264,0.01
158,NR_178840.1,1,1521,8,1471,96.7127,7.02367,18.2,1.88,1796616,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia pseudococcoides,7.023668639053255,1.9421528971056348,0.2765154503882496,0.07
159,NR_178978.1,1,1529,32,1462,95.6181,28.9228,20.0,7.91,1676614,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter rarus,28.922825376062786,7.3468177774320225,0.2540145259637194,0.28
160,NR_179173.1,1,1401,101,1401,100.0,97.2391,19.8,8.67,2126740,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,97.23911491791577,8.610655902817758,0.08855136032538376,0.88
161,NR_179183.1,1,1459,1,1389,95.2022,0.952022,18.6,1.0,1727145,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna chitinilytica,0.9520219328307059,0.21371984521797083,0.22449046376747261,0.01
162,NR_179270.1,1,1482,3096,1482,100.0,2995.46,19.8,59.5,2654621,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,2995.4554655870447,139.594616384618,0.04660213379512236,27.07
163,NR_179447.1,1,1528,7,1463,95.7461,6.08246,18.1,3.0,2479838,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium transplantifaecale,6.082460732984293,1.6020295430593883,0.26338510240959173,0.06
164,NR_179449.1,1,1526,3,1442,94.4954,2.73067,18.7,16.0,2479840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella marseillensis,2.730668414154653,0.7402953247869518,0.2711040714242593,0.03
165,NR_179538.1,1,1493,14,1472,98.5934,13.292,20.5,8.36,1852382,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium urinimassiliense,13.292029470864032,2.3336375324994436,0.17556668359897554,0.12
166,NR_179587.1,1,1453,4,1451,99.8624,3.80867,18.0,1.0,1926283,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium edouardi,3.808671713695802,0.46694651489047795,0.12260088293022486,0.03
167,NR_179604.1,1,1455,405,1455,100.0,393.647,19.7,40.2,1944635,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,393.646735395189,12.049451998579377,0.030609810561448493,3.54
168,NR_179646.1,1,1556,21,1515,97.365,19.0958,18.4,3.1,2045301,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Bordigoni et al. 2020),19.095758354755784,4.436261830239519,0.2323166091560156,0.18
169,NR_179658.1,1,1528,1,1380,90.3141,0.903141,20.5,1.0,2086584,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,unclassified Eubacteriales family,Massilistercora,Massilistercora timonensis,0.9031413612565445,0.2957651819336092,0.3274849260830107,0.01
170,NR_179932.1,1,1396,7,1393,99.7851,6.68052,18.4,1.29,2144175,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,6.680515759312321,0.7529835730034047,0.1127133892250432,0.06
171,NR_180026.1,1,1440,2,1392,96.6667,1.80972,16.4,1.0,2696678,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia brookingsii,1.8097222222222222,0.4698284918227,0.25961359486749347,0.02
172,NR_180048.1,1,1509,6,1453,96.2889,5.63022,19.8,0.667,759821,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,5.630218687872763,1.18463266790797,0.21040615535229834,0.05
173,NR_180450.1,1,1536,1,1490,97.0052,0.970052,23.6,2.0,2529381,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter wuhouensis,0.9700520833333334,0.17044365331097763,0.17570567213802793,0.01
174,NR_180797.1,1,1468,39,1451,98.842,35.6165,18.5,8.08,2605778,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,35.61648501362398,6.019104522476758,0.16899771328288957,0.34
175,NR_180800.1,1,1432,1,1335,93.2263,0.932263,19.3,1.0,2652274,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Eisenbergiella,Eisenbergiella porci,0.9322625698324022,0.2512947884893126,0.2695536607615698,0.01
176,NR_180820.1,1,1475,39,1460,98.9831,34.6122,18.7,5.97,2606632,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Porcincola,Porcincola intestinalis,34.61220338983051,7.514694321014943,0.21711112223565784,0.34
177,NR_180822.1,1,1501,61,1481,98.6676,54.1506,19.8,3.48,2606636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bilifractor,Bilifractor porci,54.15056628914057,12.839862666590495,0.2371140977184096,0.53
178,NR_180825.1,1,1432,3,1410,98.4637,2.82961,17.3,1.0,2605790,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia porci,2.829608938547486,0.5194704685940581,0.18358383786443516,0.03
179,NR_180833.1,1,1470,63,1449,98.5714,57.9728,19.8,4.35,2606635,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Waltera,Waltera intestinalis,57.97278911564626,10.857547347246719,0.18728695846576715,0.55
180,NR_180914.1,1,1410,1,1316,93.3333,0.933333,20.0,1.0,2696063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna sedimenticola,0.9333333333333333,0.2494438257849307,0.2672612419124258,0.01
181,NR_181010.1,1,1412,1,1167,82.6487,0.826487,15.6,1.0,2786956,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola faecalis,0.8264872521246459,0.3786899446778301,0.4581921181534671,0.01
182,NR_181211.1,1,1501,1,1204,80.2132,0.802132,20.0,1.0,2779518,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia liquoris,0.8021319120586275,0.3983921531805039,0.49666662950493057,0.01
183,NR_181266.1,1,1489,2,1434,96.3062,1.86031,19.1,5.0,2800387,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella illustrans,1.8603089321692412,0.44051396952652966,0.23679613740974825,0.02
184,NR_181358.1,1,1404,1,1242,88.4615,0.884615,19.5,1.0,2788944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena absiana,0.8846153846153846,0.31948553318915524,0.3611575592573059,0.01
185,NR_181369.1,1,1427,1,1343,94.1135,0.941135,15.6,6.0,2784388,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium vitabionis,0.9411352487736511,0.23537139224937323,0.2500930578852238,0.01
186,NR_181379.1,1,1525,18,1459,95.6721,16.5967,19.2,5.0,2725562,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Caecibacteroides,Caecibacteroides pullorum,16.59672131147541,3.9679852926880255,0.2390824801007206,0.16
187,NR_181395.1,1,1394,4,1335,95.7676,3.66643,20.6,2.25,2763669,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Qiania,Qiania dongpingensis,3.6664275466284075,0.9042736129008027,0.24663616051334747,0.03
188,NR_181397.1,1,1401,5,1332,95.0749,4.53105,19.0,8.0,2763671,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Jingyaoa,Jingyaoa shaoxingensis,4.5310492505353315,1.1848735412611198,0.26150091860536057,0.04
189,NR_181398.1,1,1390,340,1335,96.0432,311.253,20.0,13.9,2763667,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Wansuia,Wansuia hejianensis,311.25323741007196,72.69878162136837,0.23356795330481558,2.97
190,NR_181406.1,1,1532,1,1380,90.0783,0.900783,18.4,1.0,2850322,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Diplocloster,Diplocloster modestus,0.9007832898172323,0.29895276316381103,0.33188089359924533,0.01
191,NR_181407.1,1,1530,3,1442,94.2484,2.69804,18.0,0.667,2850323,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Diplocloster,Diplocloster agilis,2.6980392156862747,0.7629038596807137,0.2827623317130552,0.03
192,NR_181885.1,1,1463,10,1459,99.7266,9.28982,19.4,1.0,2885351,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominisplanchenecus,Hominisplanchenecus faecis,9.289815447710184,1.6228710224632237,0.17469356970522376,0.09
193,NR_181929.1,1,1423,1,1381,97.0485,0.970485,20.0,1.0,2930083,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella intestinalis,0.9704848910751932,0.1692452872902637,0.1743925009515172,0.01
194,NR_181946.1,1,1474,1,1392,94.4369,0.944369,16.2,17.0,2025884,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter kilianii,0.9443690637720489,0.22920762457290433,0.24270979785952657,0.01
