index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
96,NR_144727.1,1,1478,1,1412,95.5345,0.955345,21.6,1.0,1673717,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Acutalibacteraceae,Anaeromassilibacillus,Anaeromassilibacillus senegalensis,0.9553450608930988,0.20654509318853284,0.21619946723275604,0.01
97,NR_144735.1,1,1496,2,1430,95.5882,1.78944,17.2,1.0,1745713,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bariatricus,Bariatricus massiliensis,1.789438502673797,0.5044409254685853,0.2818990005607036,0.01
98,NR_144744.1,1,1491,15,1465,98.2562,13.8732,18.8,10.8,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,13.873239436619718,2.6957305655498285,0.1943115433035917,0.1
99,NR_147376.1,1,1530,1,1422,92.9412,0.929412,15.7,1.0,1852378,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Caecibacter,Caecibacter massiliensis,0.9294117647058824,0.25613577714208713,0.2755891273047773,0.01
100,NR_147381.1,1,1497,3,1456,97.2612,2.84302,19.2,60.0,1852381,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Duodenibacillus,Duodenibacillus massiliensis,2.8430193720774883,0.5543955360988825,0.1950023772415477,0.02
101,NR_148589.1,1,1504,2,1466,97.4734,1.90226,20.0,34.0,1547447,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oricebi,1.9022606382978724,0.3724490485553762,0.1957928588001698,0.01
102,NR_148624.1,1,1345,1,1277,94.9442,0.949442,19.0,14.0,1653434,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Sellimonas,Sellimonas intestinalis,0.9494423791821561,0.2190925553164283,0.23075919099498518,0.01
103,NR_156077.1,1,1412,2,1393,98.6544,1.87535,16.3,1.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,1.8753541076487252,0.36881089351366,0.19666200213039572,0.01
104,NR_156079.1,1,1412,3,1407,99.6459,2.85127,18.8,0.667,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,2.8512747875354107,0.441128883884511,0.154712862405596,0.02
105,NR_157635.1,1,1561,3,1486,95.1954,2.73543,16.8,1.0,1675036,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera hexanoica,2.7354260089686098,0.7148694982681503,0.26133753789147135,0.02
106,NR_163634.1,1,1454,3,1364,93.8102,2.61073,15.0,1.0,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,2.6107290233837688,0.8081737811553368,0.30955866116961533,0.02
107,NR_163635.1,1,1454,1,1400,96.2861,0.962861,20.8,1.0,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,0.9628610729023384,0.18910216072719876,0.19639610121239073,0.01
108,NR_163636.1,1,1454,2,1352,92.9849,1.77854,15.3,0.5,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,1.7785419532324622,0.5592110458221504,0.31442105979327406,0.01
109,NR_163637.1,1,1454,3,1426,98.0743,2.60729,17.1,0.333,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,2.607290233837689,0.7001486988462448,0.2685350060992983,0.02
110,NR_165737.1,1,1471,4,1471,100.0,3.9225,21.0,6.5,2382163,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus koreensis,3.9225016995241333,0.2773640047403376,0.0707109967024327,0.03
111,NR_169348.1,1,1367,1,1349,98.6832,0.986832,21.7,1.0,2584944,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,0.9868324798829554,0.11399182659739995,0.11551284429847719,0.01
112,NR_171389.1,1,1532,1,1140,74.4125,0.744125,15.0,1.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,0.7441253263707572,0.4363517216929154,0.586395471608374,0.01
113,NR_171444.1,1,1409,2,1317,93.4705,1.78708,17.2,1.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,1.78708303761533,0.5460516457040986,0.30555471358104647,0.01
114,NR_173570.1,1,1471,8,1451,98.6404,7.29436,18.1,2.38,1912090,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Gluceribacter,Gluceribacter canis,7.294357579877635,1.4436016895758241,0.19790662491761762,0.05
115,NR_176499.1,1,1489,1,1342,90.1276,0.901276,18.2,5.0,1812858,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerosacchariphilus,Anaerosacchariphilus polymeriproducens,0.9012760241773002,0.29829105320216553,0.3309652594769184,0.01
116,NR_178281.1,1,1482,1,1378,92.9825,0.929825,15.9,1.0,105843,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum soehngenii,0.9298245614035088,0.255442452255459,0.2747211278973804,0.01
117,NR_178840.1,1,1521,8,1452,95.4635,6.83761,17.6,2.5,1796616,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia pseudococcoides,6.837606837606837,2.082280031782914,0.3045334546482512,0.05
118,NR_179173.1,1,1401,22,1401,100.0,21.1271,19.2,10.3,2126740,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,21.12705210563883,1.8950675532936263,0.08969862637806583,0.14
119,NR_179183.1,1,1459,2,1434,98.2865,1.78204,15.9,1.0,1727145,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna chitinilytica,1.7820424948594928,0.45246224049251066,0.2539009264917589,0.01
120,NR_179270.1,1,1482,3113,1482,100.0,2993.01,18.9,59.4,2654621,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,2993.0148448043183,146.7176906555297,0.04902003440117319,20.09
121,NR_179383.1,1,1547,1,1423,91.9845,0.919845,17.9,1.0,2853160,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus vulneris,0.9198448610213316,0.2715332257274947,0.29519458903755047,0.01
122,NR_179447.1,1,1528,2,1445,94.5681,1.84555,18.7,12.5,2479838,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium transplantifaecale,1.8455497382198953,0.4891156528589719,0.2650243679320954,0.01
123,NR_179494.1,1,1530,1,1202,78.5621,0.785621,20.3,1.0,2219695,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Luxibacter,Luxibacter massiliensis,0.7856209150326797,0.4103909025501119,0.522377771132838,0.01
124,NR_179538.1,1,1493,1,1401,93.8379,0.938379,18.3,1.0,1852382,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium urinimassiliense,0.9383791024782318,0.24046572003173414,0.2562564739524476,0.01
125,NR_179545.1,1,1471,3,1446,98.3005,2.79742,19.3,5.33,1870987,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella vaginalis,2.797416723317471,0.5638257824447382,0.20155230278887243,0.02
126,NR_179587.1,1,1453,7,1453,100.0,6.52512,20.6,3.0,1926283,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium edouardi,6.525120440467997,0.8388096241888016,0.1285508262784863,0.05
127,NR_179590.1,1,1432,1,1335,93.2263,0.932263,18.5,1.0,1936059,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia provencensis,0.9322625698324022,0.2512947884893119,0.26955366076156906,0.01
128,NR_179599.1,1,1429,1,1380,96.571,0.96571,20.8,1.0,1937461,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella provencensis,0.9657102869139258,0.18197232938705132,0.18843366572035966,0.01
129,NR_179604.1,1,1455,7,1455,100.0,6.80825,18.1,41.1,1944635,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,6.808247422680412,0.4758793856021988,0.06989748698275784,0.05
130,NR_179646.1,1,1556,18,1513,97.2365,15.8747,18.1,3.94,2045301,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Bordigoni et al. 2020),15.874678663239074,3.6873788019237064,0.23228053179196337,0.12
131,NR_179932.1,1,1396,27,1392,99.7135,25.7923,19.8,4.11,2144175,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,25.792263610315185,2.353707744872926,0.09125634649343456,0.17
132,NR_180458.1,1,1490,1,1388,93.1544,0.931544,17.1,1.0,2650157,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides zhangwenhongii,0.9315436241610738,0.2525274251362113,0.2710849160323882,0.01
133,NR_180797.1,1,1468,15,1451,98.842,13.671,17.6,7.53,2605778,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,13.670980926430518,2.3466719125244895,0.17165351375683643,0.1
134,NR_180820.1,1,1475,24,1455,98.6441,21.1125,17.9,10.3,2606632,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Porcincola,Porcincola intestinalis,21.112542372881357,5.049270325945652,0.23915974858770866,0.15
135,NR_180822.1,1,1501,39,1476,98.3344,34.8841,18.5,3.38,2606636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bilifractor,Bilifractor porci,34.884077281812125,8.084984538103242,0.2317671891616464,0.25
136,NR_180825.1,1,1432,2,1392,97.2067,1.81006,17.7,0.5,2605790,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia porci,1.8100558659217878,0.45796428004288325,0.2530111300236917,0.01
137,NR_180833.1,1,1470,11,1441,98.0272,10.1224,18.8,6.55,2606635,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Waltera,Waltera intestinalis,10.122448979591837,1.944809800201946,0.19212838751995032,0.07
138,NR_181211.1,1,1501,1,1036,69.0207,0.690207,15.9,1.0,2779518,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia liquoris,0.6902065289806796,0.4624083437105349,0.6699564902601476,0.01
139,NR_181215.1,1,1459,1,1205,82.5908,0.825908,15.8,1.0,2738446,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,Anaerostipes faecalis,0.8259081562714188,0.3791884408519889,0.4591169586747318,0.01
140,NR_181263.1,1,1465,3,1459,99.5904,2.86485,18.5,1.67,2726362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena faecalis,2.8648464163822527,0.412467469350181,0.14397542115749706,0.02
141,NR_181358.1,1,1404,7,1392,99.1453,6.64957,17.1,8.86,2788944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena absiana,6.64957264957265,0.8945823579466472,0.13453230832873742,0.05
142,NR_181369.1,1,1427,1,1365,95.6552,0.956552,18.4,1.0,2784388,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium vitabionis,0.956552207428171,0.20386289974505903,0.2131226065466661,0.01
143,NR_181394.1,1,1417,1,1215,85.7445,0.857445,16.9,1.0,2763668,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Jutongia,Jutongia huaianensis,0.8574453069865914,0.3496181524367117,0.4077439687266012,0.01
144,NR_181395.1,1,1394,8,1337,95.911,6.98924,16.9,11.0,2763669,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Qiania,Qiania dongpingensis,6.989239598278336,1.7568963508536577,0.2513716014666939,0.05
145,NR_181398.1,1,1390,144,1337,96.1871,131.783,19.1,12.4,2763667,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Wansuia,Wansuia hejianensis,131.78345323741007,30.57612059541039,0.23201790394980015,0.93
146,NR_181402.1,1,1381,1,1251,90.5865,0.905865,18.4,0.0,2763028,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia intestinalis,0.9058653149891384,0.29201600313813003,0.3223613911540828,0.01
147,NR_181532.1,1,1419,36,1416,99.7886,34.8358,19.1,58.8,2792859,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides humanifaecis,34.835799859055676,2.3623099633715157,0.06781270913627166,0.23
148,NR_181885.1,1,1463,15,1457,99.5899,13.5236,17.7,2.0,2885351,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominisplanchenecus,Hominisplanchenecus faecis,13.523581681476418,2.5451408452324324,0.18820020503285562,0.1
