index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
97,NR_113094.1,1,1494,1,1147,76.7738,0.767738,18.9,1.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,0.7677376171352075,0.42227546503527735,0.5500257582935522,0.01
98,NR_113097.1,1,1480,1,1102,74.4595,0.744595,13.1,10.0,873513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella buccae,0.7445945945945946,0.43608884908365203,0.5856728644680625,0.01
99,NR_113099.1,1,1479,7,1452,98.1744,6.51657,18.3,7.43,28128,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella corporis,6.51656524678837,1.1684794623169161,0.17930910196791025,0.06
100,NR_113101.1,1,1492,2,1442,96.6488,1.84786,17.7,0.0,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,1.8478552278820375,0.4427424410664332,0.23959801308346693,0.02
101,NR_113102.1,1,1494,2,1237,82.7979,1.56024,16.8,0.5,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,1.5602409638554218,0.7683839302669655,0.4924777313680165,0.02
102,NR_113104.1,1,1480,13,1452,98.1081,11.4169,16.2,10.3,76123,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella enoeca,11.416891891891892,2.486147799348323,0.21776047482011707,0.11
103,NR_113108.1,1,1490,19,1471,98.7248,17.4638,17.5,1.11,840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella loescheii,17.463758389261745,3.3678845403598183,0.19284992756374195,0.15
104,NR_113109.1,1,1476,18,1452,98.374,17.0556,19.2,0.833,840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella loescheii,17.055555555555557,2.708693777696353,0.15881592181933013,0.15
105,NR_113110.1,1,1405,12,1377,98.0071,11.2541,18.3,1.0,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,11.25409252669039,1.9342003355542168,0.1718663971321575,0.1
106,NR_113111.1,1,1491,9,1470,98.5915,8.32931,18.0,0.778,189722,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella marshii,8.329309188464117,1.6109345485444722,0.19340554085512587,0.07
107,NR_113118.1,1,1481,47,1476,99.6624,43.8447,19.7,0.319,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,43.844699527346386,7.630665986480136,0.17403850565153975,0.38
108,NR_113119.1,1,1481,37,1473,99.4598,34.2579,19.5,1.03,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,34.25793382849426,6.058206819681066,0.1768409866750958,0.3
109,NR_113122.1,1,1491,2,1442,96.7136,1.81824,16.4,1.0,185294,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella paludivivens,1.818242790073776,0.46308662914899257,0.2546891051498148,0.02
110,NR_113165.1,1,1466,2,1416,96.5894,1.84857,17.0,37.0,147207,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,1.8485675306957707,0.4435239571382454,0.23992845799434234,0.02
111,NR_113195.1,1,1490,55,1467,98.4564,50.3557,18.5,1.93,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,50.355704697986575,9.487804836250763,0.18841568980426013,0.45
112,NR_113227.1,1,1490,83,1475,98.9933,76.2456,18.4,14.0,915438,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter oryzae,76.24563758389262,14.999644216010918,0.19672790065539028,0.67
113,NR_113231.1,1,1491,61,1486,99.6647,56.4655,18.5,7.39,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,56.4654594232059,9.593235207373665,0.169895637180118,0.49
114,NR_113270.1,1,1493,10,1449,97.0529,8.81715,18.4,1.8,1121114,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia producta,8.817146684527797,2.4334519877343013,0.27599087038037917,0.08
115,NR_113273.1,1,1469,1,1321,89.9251,0.899251,15.1,1.0,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,0.8992511912865895,0.3009958243169462,0.33471829365752764,0.01
116,NR_113274.1,1,1478,81,1459,98.7145,76.1103,19.0,0.37,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,76.11028416779432,13.396903073567014,0.17601961706031635,0.66
117,NR_113307.1,1,1178,1,954,80.9847,0.809847,16.2,1.0,1122219,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera cerevisiae,0.8098471986417657,0.3924216017166372,0.48456252287442203,0.01
118,NR_113359.1,1,1511,2,1402,92.7862,1.76307,18.1,0.0,1527,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna aminovalerica,1.7630708140304434,0.5701482799822414,0.32338365279773523,0.02
119,NR_113384.1,1,1469,250,1469,100.0,235.756,19.5,58.9,856,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium,235.75561606535058,39.0717800120061,0.16573000747170133,2.02
120,NR_113393.1,1,1528,1,1290,84.4241,0.844241,15.6,2.0,2741,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Peptococcaceae,Peptococcus,Peptococcus niger,0.8442408376963351,0.36262686836764374,0.42953012005097646,0.01
121,NR_113410.1,1,1390,58,1385,99.6403,55.3266,19.3,7.22,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,55.32661870503597,6.316343714472973,0.11416464375217716,0.47
122,NR_113411.1,1,1493,5,1470,98.4595,4.44742,18.2,8.6,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,4.4474212993971864,0.9933208195261629,0.22334758788442188,0.04
123,NR_114326.1,1,1423,2,1316,92.4807,1.77512,20.0,1.0,1150298,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,Fusicatenibacter saccharivorans,1.7751229796205201,0.5698191410118701,0.3210026277355072,0.02
124,NR_114392.1,1,1494,2,1419,94.9799,1.75368,15.2,0.5,1544,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,1.7536813922356091,0.5348339533529188,0.3049778344691835,0.02
125,NR_114807.1,1,1456,16,1443,99.1071,13.6669,18.4,0.75,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,13.666895604395604,3.7035997828786718,0.2709905665546684,0.13
126,NR_115211.1,1,1485,10,1453,97.8451,9.45253,19.8,1.0,253257,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,9.452525252525252,1.5356379321929787,0.16245795606657928,0.08
127,NR_116050.1,1,1454,4,1445,99.381,3.56396,17.8,3.0,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,3.563961485557084,0.819950505871663,0.23006716239625588,0.03
128,NR_116167.1,1,1506,1,1385,91.9655,0.919655,16.1,1.0,985008,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter aphrophilus,0.9196547144754316,0.27182700494716105,0.2955750681952524,0.01
129,NR_116181.1,1,1435,9,1417,98.7456,8.59721,19.6,34.6,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,8.597212543554006,1.1990672478763478,0.13947163011287664,0.07
130,NR_116747.1,1,1404,3,1394,99.2877,2.78989,18.3,1.0,1298596,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter faecis,2.78988603988604,0.5540683395618561,0.19859891466552104,0.02
131,NR_116767.1,1,1463,1,1434,98.0178,0.980178,21.9,25.0,1032488,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria shayeganii,0.9801777170198223,0.13938923946141182,0.14220812924131485,0.01
132,NR_116860.1,1,1455,4,1240,85.2234,3.27354,20.0,0.25,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,3.2735395189003436,1.4227245705914826,0.43461353143199816,0.03
133,NR_117126.1,1,1525,5,1457,95.541,4.38033,17.3,1.0,1544,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,4.380327868852459,1.1421606892390372,0.26074776213915146,0.04
134,NR_117130.1,1,1525,2,1433,93.9672,1.78885,17.3,1.0,1544,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,1.7888524590163934,0.5359290947738371,0.29959379381601964,0.02
135,NR_117373.1,1,1327,2,1261,95.0264,1.7581,20.2,1.0,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,1.7581009796533533,0.5318424378047767,0.3025096077869433,0.02
136,NR_117694.1,1,1514,2,1459,96.3672,1.88243,21.2,16.5,33053,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria perflava,1.8824306472919419,0.4200024023473195,0.22311706566801465,0.02
137,NR_117734.1,1,1482,3,1423,96.0189,2.81242,21.0,31.3,850,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum,2.8124156545209176,0.6308807287419608,0.22431987523886418,0.02
138,NR_117867.1,1,1372,2,1303,94.9708,1.81341,17.8,1.0,871664,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia stercoris,1.813411078717201,0.5023510586396013,0.27701995677392804,0.02
139,NR_117905.1,1,1376,4,1314,95.4942,3.50654,15.7,10.0,879566,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Acetatifactor,Acetatifactor muris,3.5065406976744184,0.977932803474316,0.278888194317235,0.03
140,NR_118128.1,1,1310,18,1300,99.2366,16.8382,19.7,2.89,1531,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,16.8381679389313,2.1271942605643903,0.1263316928705844,0.15
141,NR_118249.1,1,1463,3,1462,99.9316,2.90499,20.7,48.3,1107316,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria oralis,2.9049897470950103,0.324225324009063,0.11160979977064922,0.02
142,NR_118316.1,1,1490,11,1457,97.7852,10.3577,18.5,54.5,1349822,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,Coprobacter fastidiosus,10.35771812080537,1.818314036124378,0.17555160460217217,0.09
143,NR_118526.1,1,1433,1,1405,98.0461,0.980461,21.7,53.0,204,Bacteria,unclassified Bacteria kingdom,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter showae,0.9804605722260991,0.1384111214323827,0.14116949253566152,0.01
144,NR_119068.1,1,1470,1,1296,88.1633,0.881633,17.0,1.0,36832,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora aerotolerans,0.8816326530612245,0.323042594896481,0.3664140543964715,0.01
145,NR_119085.1,1,1503,11,1450,96.4737,9.46507,18.7,7.55,29364,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,[Clostridium] polysaccharolyticum,9.46506986027944,2.4061791390110088,0.25421673315995685,0.09
146,NR_119287.1,1,1461,1,1303,89.1855,0.891855,16.4,1.0,84037,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Syntrophococcus,Syntrophococcus sucromutans,0.891854893908282,0.3105635878852021,0.3482221042979895,0.01
147,NR_121686.1,1,1521,3,1436,94.4116,2.68705,17.8,1.0,384638,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,unclassified Eubacteriales family,unclassified Eubacteriales genus,[Bacteroides] pectinophilus,2.6870479947403023,0.753268069599892,0.28033294197735154,0.02
148,NR_125570.1,1,1395,1208,1378,98.7814,1091.87,19.3,1.3,796943,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,1091.8745519713261,281.89524865842833,0.2581754910850154,9.77
149,NR_125571.1,1,1436,224,1436,100.0,204.939,18.4,8.81,796944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,204.93871866295265,34.262754647260095,0.1671853658049335,1.81
150,NR_133027.1,1,1519,142,1519,100.0,132.253,18.8,1.37,1232428,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,132.25345622119815,21.801507750476873,0.16484641213469045,1.15
151,NR_133752.1,1,1397,1,1102,78.8833,0.788833,16.0,35.0,1179782,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella parahaemolysans,0.7888332140300645,0.4081364655027317,0.51739259737506,0.01
152,NR_133762.1,1,1409,2,1401,99.4322,1.8758,18.5,1.0,1096246,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,Hungatella effluvii,1.8757984386089426,0.34659934343022736,0.1847742999974235,0.02
153,NR_134080.1,1,1566,251,1524,97.318,228.768,18.6,1.77,879612,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,228.76756066411238,54.18117631825394,0.2368394197191505,2.03
154,NR_134772.1,1,1433,6,1369,95.5338,5.35799,17.2,5.33,1337051,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Murimonas,Murimonas intestini,5.357990230286113,1.3668773944610544,0.2551100945900874,0.05
155,NR_136763.1,1,1523,1,1321,86.7367,0.867367,15.2,1.0,1564487,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Herbinix,Herbinix hemicellulosilytica,0.8673670387393303,0.33917762138427443,0.3910427837761165,0.01
157,NR_144607.1,1,1378,1,1242,90.1306,0.901306,17.2,13.0,1796615,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia caecimuris,0.9013062409288825,0.2982503998178896,0.3309090587351464,0.01
158,NR_144608.1,1,1485,3,1460,98.3165,2.71044,18.2,9.33,1796618,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Cuneatibacter,Cuneatibacter caecimuris,2.7104377104377106,0.67743237538841,0.24993467762777358,0.02
159,NR_144616.1,1,1460,5,1358,93.0137,4.04795,19.7,6.6,1796646,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum intestinale,4.0479452054794525,1.7022635686847933,0.4205253486091029,0.04
160,NR_144722.1,1,1476,5,1448,98.103,4.66192,19.2,1.0,1632013,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Drancourtella,Drancourtella massiliensis,4.661924119241192,0.9070262227564575,0.19456048609047105,0.04
161,NR_144727.1,1,1478,1,1418,95.9405,0.959405,22.2,1.0,1673717,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Acutalibacteraceae,Anaeromassilibacillus,Anaeromassilibacillus senegalensis,0.959404600811908,0.19735098873036303,0.20570152421965904,0.01
162,NR_144735.1,1,1496,1,1361,90.9759,0.909759,17.5,3.0,1745713,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bariatricus,Bariatricus massiliensis,0.9097593582887701,0.2865262087397517,0.31494725075287916,0.01
163,NR_144744.1,1,1491,37,1471,98.6586,33.9242,18.6,5.62,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,33.924211938296445,6.5681402821969055,0.19361216980201235,0.3
164,NR_145844.1,1,1489,8,1448,97.2465,7.41773,19.0,17.1,1411144,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caecigallinarum,7.41773002014775,1.5062377415139732,0.20305912151329164,0.06
165,NR_147373.1,1,1532,67,1506,98.3029,61.7285,17.6,4.04,1852379,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Colibacter,Colibacter massiliensis,61.72845953002611,11.837372753719613,0.19176523833324643,0.54
166,NR_147376.1,1,1530,12,1489,97.3203,10.8922,18.1,0.75,1852378,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Caecibacter,Caecibacter massiliensis,10.892156862745098,2.1812040031823345,0.20025455294743305,0.1
167,NR_147381.1,1,1497,58,1463,97.7288,54.678,19.2,60.0,1852381,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Duodenibacillus,Duodenibacillus massiliensis,54.67802271209085,9.378225143659945,0.17151726925169433,0.47
168,NR_147396.1,1,1453,3,1450,99.7935,2.74604,18.5,1.0,1917870,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster hominis (ex Hitch et al. 2024),2.7460426703372334,0.4803716052341542,0.1749323163922872,0.02
169,NR_147400.1,1,1482,1,1103,74.4265,0.744265,16.9,12.0,1958780,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium merdae,0.7442645074224021,0.4362738250384639,0.5861811502330041,0.01
170,NR_148589.1,1,1504,3,1469,97.6729,2.84441,18.4,22.0,1547447,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oricebi,2.8444148936170213,0.5319531236261594,0.18701671293448896,0.02
171,NR_148624.1,1,1345,3,1326,98.5874,2.82602,15.8,1.0,1653434,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Sellimonas,Sellimonas intestinalis,2.8260223048327138,0.5052065125474285,0.17876947102770097,0.02
172,NR_151895.1,1,1478,1,1303,88.1597,0.881597,16.5,1.0,433286,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna cellulosilytica,0.881596752368065,0.3230850021002901,0.3664770783608816,0.01
173,NR_152095.1,1,1521,2,1410,92.7022,1.74819,16.5,1.0,1679721,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Herbinix,Herbinix luporum,1.7481919789612097,0.5782364127883939,0.3307625362358583,0.02
174,NR_156078.1,1,1412,3,1386,98.1586,2.8704,20.2,0.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,2.8703966005665724,0.49163151081344325,0.17127650956540386,0.02
175,NR_156079.1,1,1412,4,1403,99.3626,3.79745,18.3,0.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,3.7974504249291785,0.5867220734314204,0.15450420881856872,0.03
176,NR_156080.1,1,1410,3,1389,98.5106,2.66738,16.6,1.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,2.6673758865248227,0.667906271708338,0.25039825660961357,0.02
177,NR_156081.1,1,1411,2,1388,98.37,1.90999,21.6,0.5,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,1.9099929128277817,0.33838853945590425,0.1771674319748723,0.02
178,NR_156907.1,1,1492,3,1452,97.319,2.5563,17.8,1.0,1912855,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalimonas,Faecalimonas umbilicata,2.5563002680965146,0.7222390237492027,0.2825329374498716,0.02
179,NR_157635.1,1,1561,10,1486,95.1954,9.07751,18.0,0.8,1675036,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera hexanoica,9.077514413837283,2.240164030887541,0.24678165506107633,0.08
180,NR_157642.1,1,1397,1,1274,91.1954,0.911954,16.4,19.0,1653435,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Merdimonas,Merdimonas faecis,0.9119541875447388,0.2833615135553053,0.3107190223208489,0.01
181,NR_159117.1,1,1417,4,1404,99.0826,3.85533,22.2,11.2,1912896,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides koreensis,3.8553281580804515,0.5049803285830254,0.13098245022920504,0.03
182,NR_159118.1,1,1433,1,1362,95.0454,0.950454,18.7,0.0,1912894,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides kribbi,0.9504535938590369,0.21700589802924036,0.2283182466049203,0.01
183,NR_163634.1,1,1454,1,1394,95.8735,0.958735,18.3,1.0,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,0.9587345254470426,0.198903582579286,0.20746471238901137,0.01
184,NR_163636.1,1,1454,1,1322,90.9216,0.909216,22.1,0.0,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,0.9092159559834938,0.2873017601208078,0.31598847141880076,0.01
185,NR_163637.1,1,1454,4,1452,99.8624,3.69188,17.0,0.75,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,3.691884456671252,0.6706482506189536,0.18165472362145277,0.03
186,NR_165743.1,1,1454,18,1448,99.5873,14.8095,17.8,10.7,2490854,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella koreensis,14.809491059147181,5.337716427445639,0.3604253789767315,0.15
187,NR_169348.1,1,1367,23,1361,99.5611,21.9561,19.3,6.17,2584944,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,21.95610826627652,2.14904863113952,0.09787930561630317,0.19
188,NR_170508.1,1,1542,9,1457,94.4877,7.94358,19.6,6.89,2518971,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella dubosii,7.943579766536965,2.300692311032609,0.28962915696075464,0.07
189,NR_170509.1,1,1538,2,1351,87.8414,1.48505,15.0,2.0,2530391,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella freteri,1.4850455136540963,0.7021034932427708,0.47278247487188324,0.02
190,NR_171388.1,1,1530,5,1449,94.7059,4.15948,15.8,1.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,4.159477124183007,1.3063664075033359,0.3140698622690295,0.04
191,NR_171389.1,1,1532,2,1429,93.2768,1.70822,15.3,1.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,1.70822454308094,0.5840439124046739,0.3419011363408332,0.02
192,NR_171392.1,1,1528,2,1188,77.7487,1.45615,17.1,1.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,1.456151832460733,0.832528387632471,0.5717318545179396,0.02
193,NR_171444.1,1,1409,4,1319,93.6125,3.60256,17.9,2.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,3.6025550035486162,1.026072739895463,0.28481806353678235,0.03
194,NR_173570.1,1,1471,13,1468,99.7961,11.6961,18.1,2.77,1912090,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Gluceribacter,Gluceribacter canis,11.696125084976206,2.30672588428357,0.19722137609887427,0.11
195,NR_176499.1,1,1489,2,1432,96.1719,1.82203,18.2,1.0,1812858,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerosacchariphilus,Anaerosacchariphilus polymeriproducens,1.8220282068502351,0.47207974393192575,0.25909573856050033,0.02
