index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
97,NR_156078.1,1,1412,1,1323,93.6969,0.936969,16.3,0.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.9369688385269122,0.24301899957913206,0.25936721648203664,0.01
98,NR_156079.1,1,1412,2,1387,98.2295,1.89589,18.9,0.5,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,1.8958923512747876,0.35871996191268896,0.18920903482283033,0.02
99,NR_156080.1,1,1410,1,1128,80.0,0.8,16.7,1.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.8,0.4000000000000009,0.5000000000000011,0.01
100,NR_156812.1,1,1480,1,1397,94.3919,0.943919,18.6,1.0,1871022,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parolsenella,Parolsenella massiliensis,0.9439189189189189,0.2300782332726371,0.24374787776915027,0.01
101,NR_156907.1,1,1492,1,1317,88.2708,0.882708,14.4,2.0,1912855,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalimonas,Faecalimonas umbilicata,0.8827077747989276,0.32176817603431984,0.36452400808140106,0.01
102,NR_159102.1,1,1480,1,1419,95.8784,0.958784,21.7,60.0,1547448,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,Arachnia,Arachnia rubra,0.9587837837837838,0.19878993872184256,0.2073355245301811,0.01
103,NR_163613.1,1,1478,7,1438,97.2936,6.50474,18.5,20.1,2003188,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parolsenella,Parolsenella catena,6.504736129905277,1.2941700354186683,0.19895811445275555,0.07
104,NR_163634.1,1,1454,2,1347,92.641,1.74209,16.9,0.5,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,1.7420907840440165,0.5818696115567205,0.3340064805382833,0.02
105,NR_163636.1,1,1454,1,1239,85.2132,0.852132,18.5,1.0,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,0.8521320495185695,0.3549690404836064,0.416565766636936,0.01
106,NR_163637.1,1,1454,1,1275,87.6891,0.876891,16.1,1.0,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,0.8768913342503438,0.3285619000538513,0.37468941386533317,0.01
107,NR_165737.1,1,1471,2,1468,99.7961,1.94833,19.3,1.0,2382163,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus koreensis,1.9483344663494222,0.23038026001149026,0.11824471824037061,0.02
108,NR_169348.1,1,1367,26,1365,99.8537,24.932,18.8,6.0,2584944,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,24.9319678127286,2.532693759331046,0.10158419015919079,0.28
109,NR_170509.1,1,1538,8,1452,94.4083,7.12289,18.6,12.0,2530391,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella freteri,7.122886866059818,1.993450652049151,0.2798655502374801,0.08
110,NR_171388.1,1,1530,1,1291,84.3791,0.843791,15.3,1.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,0.8437908496732026,0.36305351076800685,0.43026481136719635,0.01
111,NR_171389.1,1,1532,1,1269,82.8329,0.828329,15.2,1.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,0.8283289817232375,0.37709425845613687,0.45524696923152225,0.01
112,NR_171390.1,1,1531,1,1263,82.4951,0.824951,14.2,1.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,0.8249510124101894,0.3800089992797433,0.46064432137552414,0.01
113,NR_171444.1,1,1409,5,1339,95.0319,4.20724,16.2,1.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,4.207239176721079,1.2640933432345187,0.3004567342472059,0.05
114,NR_173570.1,1,1471,3,1432,97.3487,2.84772,22.3,1.0,1912090,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Gluceribacter,Gluceribacter canis,2.847722637661455,0.5591400304467372,0.1963463797534377,0.03
115,NR_173691.1,1,1434,1,1396,97.3501,0.973501,20.6,52.0,1871031,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Thermophilibacter,Thermophilibacter mediterraneus,0.9735006973500697,0.16061472413510786,0.16498675817316955,0.01
116,NR_178427.1,1,1477,1,1396,94.5159,0.945159,16.5,60.0,1347366,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium massiliamazoniense,0.9451591062965471,0.22766943159163952,0.2408794774074868,0.01
117,NR_178499.1,1,1452,2,1431,98.5537,1.79132,19.2,1.0,1111454,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Srinivasan et al. 2021),1.7913223140495869,0.4405189316834228,0.24591829634922335,0.02
118,NR_178515.1,1,1411,1,1394,98.7952,0.987952,22.5,1.0,1156431,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus ilei,0.9879518072289156,0.10910102576069218,0.11043152607484696,0.01
119,NR_178840.1,1,1521,6,1468,96.5155,5.12558,16.8,4.67,1796616,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia pseudococcoides,5.125575279421433,1.3971453759712904,0.27258313453724126,0.06
120,NR_179173.1,1,1401,5,1396,99.6431,4.84654,18.7,5.6,2126740,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,4.846538187009279,0.4998256014245341,0.10313043705386926,0.05
121,NR_179270.1,1,1482,1597,1482,100.0,1541.59,18.8,59.5,2654621,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,1541.5924426450742,72.28850129356435,0.04689209631148118,16.93
122,NR_179383.1,1,1547,1,1449,93.6652,0.936652,21.5,1.0,2853160,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus vulneris,0.9366515837104072,0.2435885761754714,0.2600631658684984,0.01
123,NR_179431.1,1,1472,1,1337,90.8288,0.908288,12.4,1.0,1720204,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella ihumii,0.9082880434782609,0.2886189071296171,0.31776142953986264,0.01
124,NR_179538.1,1,1493,16,1455,97.4548,14.996,18.5,2.88,1852382,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium urinimassiliense,14.995981245813798,2.744778381584813,0.18303426341980997,0.17
125,NR_179545.1,1,1471,28,1440,97.8926,26.0734,18.0,12.6,1870987,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella vaginalis,26.073419442556084,4.728960395006687,0.1813709323944005,0.3
126,NR_179587.1,1,1453,1,1413,97.2471,0.972471,18.5,1.0,1926283,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium edouardi,0.9724707501720579,0.16361965111762541,0.16825148837502457,0.01
127,NR_179599.1,1,1429,3,1425,99.7201,2.83905,17.0,2.0,1937461,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella provencensis,2.8390482855143455,0.4273546353703213,0.15052742764214672,0.03
128,NR_179604.1,1,1455,149,1455,100.0,144.066,18.8,40.0,1944635,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,144.0659793814433,4.991103148478317,0.034644564732825504,1.58
129,NR_179646.1,1,1556,66,1516,97.4293,59.9537,17.8,3.79,2045301,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Bordigoni et al. 2020),59.95372750642674,13.696223851936523,0.2284465774120276,0.7
130,NR_179932.1,1,1396,115,1396,100.0,109.534,18.6,3.55,2144175,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,109.5336676217765,9.836609941668906,0.0898044423714091,1.22
131,NR_179976.1,1,1379,7,1340,97.1719,6.3198,19.6,20.7,2094151,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Paramuribaculum intestinale,6.319796954314721,1.462107695943592,0.2313535872296286,0.07
132,NR_180048.1,1,1509,1,1392,92.2465,0.922465,17.0,0.0,759821,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,0.9224652087475149,0.26743811881988167,0.2899167538068976,0.01
133,NR_180797.1,1,1468,8,1450,98.7738,7.40463,18.2,4.75,2605778,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,7.4046321525885554,1.3214970923012876,0.17846897253894115,0.08
134,NR_180820.1,1,1475,27,1457,98.7797,23.9295,17.0,5.52,2606632,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Porcincola,Porcincola intestinalis,23.929491525423728,4.753636760767289,0.19865180819729578,0.29
135,NR_180822.1,1,1501,49,1477,98.4011,44.016,18.7,2.76,2606636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bilifractor,Bilifractor porci,44.01598934043971,9.785018128957688,0.22230599097241463,0.52
136,NR_180825.1,1,1432,2,1406,98.1844,1.86662,15.9,1.0,2605790,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia porci,1.8666201117318435,0.3897467675757445,0.20879811865636594,0.02
137,NR_180830.1,1,1459,9,1435,98.355,8.34476,18.5,8.89,2606626,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,Sodaliphilus pleomorphus,8.344756682659355,1.5776861160866738,0.18906316577991436,0.1
138,NR_180833.1,1,1470,14,1439,97.8912,13.0537,18.7,4.36,2606635,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Waltera,Waltera intestinalis,13.05374149659864,2.488443277790655,0.19063065393466375,0.15
139,NR_180914.1,1,1410,1,1139,80.7801,0.807801,16.3,1.0,2696063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna sedimenticola,0.8078014184397163,0.39402828173431853,0.4877786455183399,0.01
140,NR_181358.1,1,1404,1,1336,95.1567,0.951567,17.3,1.0,2788944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena absiana,0.9515669515669516,0.21467950123970883,0.22560630220101138,0.01
141,NR_181394.1,1,1417,1,1277,90.12,0.9012,19.2,9.0,2763668,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Jutongia,Jutongia huaianensis,0.9011997177134792,0.2983936770553707,0.3311071577035711,0.01
142,NR_181395.1,1,1394,4,1347,96.6284,3.59326,16.2,1.0,2763669,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Qiania,Qiania dongpingensis,3.5932568149210904,0.9248585971489998,0.25738727978153436,0.04
143,NR_181397.1,1,1401,1,1252,89.3647,0.893647,16.5,1.0,2763671,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Jingyaoa,Jingyaoa shaoxingensis,0.8936473947180585,0.3082883854959264,0.3449776582106972,0.01
144,NR_181398.1,1,1390,95,1334,95.9712,86.7475,18.8,11.3,2763667,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Wansuia,Wansuia hejianensis,86.7474820143885,20.74952311469077,0.23919452914205766,1.01
145,NR_181407.1,1,1530,1,1356,88.6275,0.886275,16.6,1.0,2850323,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Diplocloster,Diplocloster agilis,0.8862745098039215,0.31747756310602226,0.358215834478034,0.01
146,NR_181885.1,1,1463,2,1419,96.9925,1.82843,17.3,15.5,2885351,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominisplanchenecus,Hominisplanchenecus faecis,1.8284347231715652,0.4497566103517117,0.24597903586712308,0.02
