index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
98,NR_136472.1,1,1504,380,1504,100.0,362.062,36.8,7.05,1499973,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia marmotae,362.061835106383,59.22120478876075,0.16356654871221113,3.07
99,NR_144727.1,1,1478,2,1431,96.82,1.89445,27.2,1.0,1673717,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Acutalibacteraceae,Anaeromassilibacillus,Anaeromassilibacillus senegalensis,1.8944519621109608,0.3975010796398198,0.20982378418130487,0.02
100,NR_144746.1,1,1494,1,1055,70.6158,0.706158,12.8,23.0,1841864,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Marseilla,Marseilla massiliensis,0.7061579651941098,0.45552046429005105,0.6450687901889444,0.01
101,NR_144750.1,1,1493,289,1493,100.0,270.966,32.9,42.3,1852370,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Prevotellamassilia timonensis,270.96584058941727,56.514780964169226,0.2085679170527019,2.33
102,NR_146837.2,1,1506,1,1362,90.4382,0.904382,25.8,1.0,1755100,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium gastrosuis,0.9043824701195219,0.29406600935849864,0.32515668876204035,0.01
103,NR_147381.1,1,1497,13,1456,97.2612,12.5364,34.7,60.0,1852381,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Duodenibacillus,Duodenibacillus massiliensis,12.536406145624582,2.1316500119835537,0.17003677028504183,0.11
104,NR_159117.1,1,1417,21,1408,99.3649,20.6351,36.3,5.71,1912896,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides koreensis,20.63514467184192,2.0232190989785575,0.09804724566527413,0.17
105,NR_163613.1,1,1478,1,1372,92.8281,0.928281,35.5,11.0,2003188,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parolsenella,Parolsenella catena,0.9282814614343707,0.25802129716680317,0.27795588718114805,0.01
106,NR_163637.1,1,1454,1,1423,97.868,0.97868,32.8,1.0,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,0.9786795048143053,0.1444504471115687,0.14759729451877787,0.01
107,NR_169348.1,1,1367,26,1358,99.3416,25.6452,35.7,7.31,2584944,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,25.645208485735186,2.1530547047179502,0.0839554377542128,0.21
108,NR_170495.1,1,1534,1,1453,94.7197,0.947197,35.9,14.0,2509240,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia faecicola,0.9471968709256845,0.22364024377172537,0.23610745626003216,0.01
109,NR_170508.1,1,1542,1,1369,88.7808,0.887808,38.0,1.0,2518971,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella dubosii,0.8878080415045395,0.315602476137964,0.35548503886394484,0.01
110,NR_173691.1,1,1434,2,1433,99.9303,1.97699,35.0,48.0,1871031,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Thermophilibacter,Thermophilibacter mediterraneus,1.9769874476987448,0.15452402686089983,0.07816135961852923,0.02
111,NR_178367.1,1,1454,1,1435,98.6933,0.986933,35.2,60.0,673271,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Catenibacillus,Catenibacillus scindens,0.9869325997248969,0.11356338901756109,0.1150670157711037,0.01
112,NR_179173.1,1,1401,6,1395,99.5717,5.64168,33.2,5.83,2126740,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,5.641684511063526,0.6843439496087362,0.12130135037978737,0.05
113,NR_179270.1,1,1482,794,1482,100.0,780.972,35.2,59.8,2654621,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,780.9716599190283,32.98814666393967,0.04223987675475946,6.41
114,NR_179329.1,1,1453,5,1445,99.4494,4.80041,33.8,17.0,2714353,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Vescimonas,Vescimonas fastidiosa,4.800412938747419,0.6574888892823568,0.13696506897881927,0.04
115,NR_179331.1,1,1453,4,1444,99.3806,3.90915,35.0,1.0,2714358,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Pusillibacter,Pusillibacter faecalis,3.909153475567791,0.4389879642342961,0.11229744930148454,0.03
116,NR_179447.1,1,1528,1,1449,94.8298,0.948298,37.4,48.0,2479838,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium transplantifaecale,0.9482984293193717,0.22142384304718485,0.23349595043209004,0.01
117,NR_179530.1,1,1469,1,1422,96.8005,0.968005,37.2,13.0,1852365,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium massiliense,0.9680054458815521,0.17598551822581762,0.18180219850473,0.01
118,NR_179545.1,1,1471,1,1420,96.533,0.96533,37.6,41.0,1870987,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella vaginalis,0.9653297076818491,0.1829433331628265,0.18951383315670264,0.01
119,NR_179604.1,1,1455,86,1455,100.0,84.655,35.1,46.7,1944635,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,84.65498281786941,3.075096888879041,0.036325054787323556,0.69
120,NR_179646.1,1,1556,2,1478,94.9871,1.84254,27.0,5.5,2045301,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Bordigoni et al. 2020),1.8425449871465296,0.48261786248493355,0.2619300293081816,0.02
121,NR_179932.1,1,1396,35,1392,99.7135,34.1196,33.4,4.37,2144175,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,34.11962750716332,2.973741602134147,0.08715633256868992,0.28
122,NR_180452.1,1,1484,1,1032,69.5418,0.695418,10.8,47.0,2518605,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella hominis,0.6954177897574124,0.4602302548141828,0.661803971070007,0.01
123,NR_180797.1,1,1468,18,1468,100.0,16.7561,32.0,17.8,2605778,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,16.756130790190735,2.3652650511487505,0.14115818745777567,0.15
124,NR_180820.1,1,1475,4,1439,97.5593,3.59932,26.7,3.25,2606632,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Porcincola,Porcincola intestinalis,3.599322033898305,0.8573507962436162,0.23819785731010246,0.03
125,NR_180822.1,1,1501,4,1452,96.7355,3.7062,33.8,1.0,2606636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bilifractor,Bilifractor porci,3.7061958694203865,0.829756543608914,0.22388361890292646,0.03
126,NR_180833.1,1,1470,4,1456,99.0476,3.84558,35.5,0.75,2606635,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Waltera,Waltera intestinalis,3.845578231292517,0.5901379168352513,0.1534588250040367,0.03
127,NR_180986.1,1,1481,1,1139,76.9075,0.769075,22.0,1.0,2681861,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Sporofaciens,Sporofaciens musculi,0.7690749493585415,0.42142457406717243,0.5479629448581935,0.01
128,NR_181395.1,1,1394,1,1117,80.1291,0.801291,15.0,1.0,2763669,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Qiania,Qiania dongpingensis,0.8012912482065997,0.39902829944016455,0.49798160198709884,0.01
129,NR_181398.1,1,1390,57,1339,96.3309,53.3302,34.6,8.33,2763667,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Wansuia,Wansuia hejianensis,53.33021582733813,12.299483259170929,0.23062879210899365,0.46
130,NR_181755.1,1,1556,2,1422,91.3882,1.60604,39.8,1.0,2839759,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus innesii,1.6060411311053984,0.6410864078811306,0.3991718490048176,0.02
131,NR_181885.1,1,1463,3,1453,99.3165,2.90089,30.7,1.0,2885351,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominisplanchenecus,Hominisplanchenecus faecis,2.9008885850991115,0.40723870918746347,0.14038412618785556,0.02
